Record ID,Status,Brand Name,Model Number,Family Name,Selling Countries,Manufacturing Countries,Screen Size,Screen Technology,Comparative Energy Consumption,Active Standby Power,Star Rating Index,Star Rating,Product Website,Representative Brand URL,Availability Status,Expiry Date,Star Image Large,Star Image Small
127863,Approved,SAMSUNG ELECTRONICS,LC32F391FWEXDY,,"Australia,Fiji,New Zealand",China,80.133,LCD (LED),112.0,0.3,5.72845064023161,5.5,,http://www.samsung.com.au,Available,2025-03-30,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
127865,Approved,SAMSUNG ELECTRONICS,LC27F390FHEXDY,,"Australia,Fiji,New Zealand",China,68.599,LCD (LED),87.0,0.3,5.78760204609604,5.5,,http://www.samsung.com.au,Available,2025-03-30,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
127866,Approved,ASUS,VP28UQG,VP28U series,"Australia,New Zealand",China,70.707,LCD (LED),150.0,0.3,3.50666755045224,3.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
127866,Approved,ASUS,VP28UQGR,VP28U series,"Australia,New Zealand",China,70.707,LCD (LED),150.0,0.3,3.50666755045224,3.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
127866,Approved,ASUS,VP28U series,VP28U series,"Australia,New Zealand",China,70.707,LCD (LED),150.0,0.3,3.50666755045224,3.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
127868,Approved,ASUS,VG328H1B,VG328 series,"Australia,New Zealand",China,80.131,LCD (LED),184.0,0.29,3.50325402396521,3.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
127868,Approved,ASUS,VG328H1BE,VG328 series,"Australia,New Zealand",China,80.131,LCD (LED),184.0,0.29,3.50325402396521,3.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
127868,Approved,ASUS,VG328H1B-J,VG328 series,"Australia,New Zealand",China,80.131,LCD (LED),184.0,0.29,3.50325402396521,3.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
127868,Approved,ASUS,VG328H1B-P,VG328 series,"Australia,New Zealand",China,80.131,LCD (LED),184.0,0.29,3.50325402396521,3.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
127868,Approved,ASUS,VG328H1BR,VG328 series,"Australia,New Zealand",China,80.131,LCD (LED),184.0,0.29,3.50325402396521,3.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
127868,Approved,ASUS,VG328H1BV,VG328 series,"Australia,New Zealand",China,80.131,LCD (LED),184.0,0.29,3.50325402396521,3.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
127868,Approved,ASUS,VG328H1B-W,VG328 series,"Australia,New Zealand",China,80.131,LCD (LED),184.0,0.29,3.50325402396521,3.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
127868,Approved,ASUS,VG328H1BY,VG328 series,"Australia,New Zealand",China,80.131,LCD (LED),184.0,0.29,3.50325402396521,3.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
127868,Approved,ASUS,VG328 series,VG328 series,"Australia,New Zealand",China,80.131,LCD (LED),184.0,0.29,3.50325402396521,3.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
127870,Approved,ASUS,XG258Q,XG258 series,"Australia,New Zealand",China,62.224,LCD (LED),88.0,0.33,5.08740291126762,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
127870,Approved,ASUS,XG258Q-G,XG258 series,"Australia,New Zealand",China,62.224,LCD (LED),88.0,0.33,5.08740291126762,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
127870,Approved,ASUS,XG258Q-J,XG258 series,"Australia,New Zealand",China,62.224,LCD (LED),88.0,0.33,5.08740291126762,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
127870,Approved,ASUS,XG258Q-P,XG258 series,"Australia,New Zealand",China,62.224,LCD (LED),88.0,0.33,5.08740291126762,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
127870,Approved,ASUS,XG258QY,XG258 series,"Australia,New Zealand",China,62.224,LCD (LED),88.0,0.33,5.08740291126762,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
127870,Approved,ASUS,XG258QZ,XG258 series,"Australia,New Zealand",China,62.224,LCD (LED),88.0,0.33,5.08740291126762,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
127870,Approved,ASUS,XG258 series,XG258 series,"Australia,New Zealand",China,62.224,LCD (LED),88.0,0.33,5.08740291126762,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
127871,Approved,ASUS,VG255H,VG255 series,"Australia,New Zealand",China,62.224,LCD (LED),79.0,0.24,5.57089867610496,5.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
127871,Approved,ASUS,VG255H-G,VG255 series,"Australia,New Zealand",China,62.224,LCD (LED),79.0,0.24,5.57089867610496,5.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
127871,Approved,ASUS,VG255H-J,VG255 series,"Australia,New Zealand",China,62.224,LCD (LED),79.0,0.24,5.57089867610496,5.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
127871,Approved,ASUS,VG255H-P,VG255 series,"Australia,New Zealand",China,62.224,LCD (LED),79.0,0.24,5.57089867610496,5.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
127871,Approved,ASUS,VG255H-W,VG255 series,"Australia,New Zealand",China,62.224,LCD (LED),79.0,0.24,5.57089867610496,5.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
127871,Approved,ASUS,VG255HY,VG255 series,"Australia,New Zealand",China,62.224,LCD (LED),79.0,0.24,5.57089867610496,5.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
127871,Approved,ASUS,VG255HZ,VG255 series,"Australia,New Zealand",China,62.224,LCD (LED),79.0,0.24,5.57089867610496,5.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
127871,Approved,ASUS,VG255 series,VG255 series,"Australia,New Zealand",China,62.224,LCD (LED),79.0,0.24,5.57089867610496,5.5,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
127879,Approved,ASUS,VG249Q,VG249 series,"Australia,New Zealand",China,60.468,LCD (LED),86.0,0.26,5.02960651257768,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
127879,Approved,ASUS,VG249QE,VG249 series,"Australia,New Zealand",China,60.468,LCD (LED),86.0,0.26,5.02960651257768,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
127879,Approved,ASUS,VG249QM,VG249 series,"Australia,New Zealand",China,60.468,LCD (LED),86.0,0.26,5.02960651257768,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
127879,Approved,ASUS,VG249QN,VG249 series,"Australia,New Zealand",China,60.468,LCD (LED),86.0,0.26,5.02960651257768,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
127879,Approved,ASUS,VG249QR,VG249 series,"Australia,New Zealand",China,60.468,LCD (LED),86.0,0.26,5.02960651257768,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
127879,Approved,ASUS,VG249QV,VG249 series,"Australia,New Zealand",China,60.468,LCD (LED),86.0,0.26,5.02960651257768,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
127879,Approved,ASUS,VG249QY,VG249 series,"Australia,New Zealand",China,60.468,LCD (LED),86.0,0.26,5.02960651257768,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
127879,Approved,ASUS,VG249QZ,VG249 series,"Australia,New Zealand",China,60.468,LCD (LED),86.0,0.26,5.02960651257768,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
127879,Approved,ASUS,VG249 series,VG249 series,"Australia,New Zealand",China,60.468,LCD (LED),86.0,0.26,5.02960651257768,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
127899,Approved,SAMSUNG ELECTRONICS,LS24F350FHEXDY,,"Australia,Fiji,New Zealand",China,61.076,LCD (LED),72.0,0.3,5.89162058934874,5.5,,http://www.samsung.com.au,Available,2025-03-30,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
127947,Approved,HP,U27 4k Wireless,,"Australia,Fiji,New Zealand",China,68.466,LCD (LED),100.0,0.2499,5.15074769235014,5.0,http://www.lehuisz.com/,,Available,2025-04-14,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
127979,Approved,LG,34WN80C,,"Australia,New Zealand","South Korea,Indonesia,China",86.705,LCD (LED),190.0,0.3,3.2728255574206,3.0,http://www.lge.com.au/,http://www.lge.com.au/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
128001,Approved,lenovo,G19315QG0,,"Australia,Fiji,New Zealand",China,80.131,LCD (LED),100.0,0.278,6.23586972372289,6.0,http://www.deweco.com.cn/,http://www.lenovo.com.cn/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
128002,Approved,lenovo,G19270FG0,,"Australia,Fiji,New Zealand",China,68.599,LCD (LED),79.0,0.247,6.21993291230567,6.0,http://www.deweco.com.cn/,http://www.lenovo.com.cn/,Available,2025-04-03,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
128003,Approved,lenovo,G193403G0,,"Australia,Fiji,New Zealand",China,86.425,LCD (LED),189.0,0.34,3.27353420579352,3.0,http://www.deweco.com.cn/,http://www.lenovo.com.cn/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
128017,Approved,HP,27sv,"27sv, HSTND-9091-L, V272","Australia,Fiji,New Zealand",China,68.599,LCD,123.0,0.31,4.2358359935808,4.0,http://www.tpv-tech.com,,Available,2025-04-28,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
128017,Approved,HP,"27sv, HSTND-9091-L, V272","27sv, HSTND-9091-L, V272","Australia,Fiji,New Zealand",China,68.599,LCD,123.0,0.31,4.2358359935808,4.0,http://www.tpv-tech.com,,Available,2025-04-28,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
128017,Approved,HP,HSTND-9091-L,"27sv, HSTND-9091-L, V272","Australia,Fiji,New Zealand",China,68.599,LCD,123.0,0.31,4.2358359935808,4.0,http://www.tpv-tech.com,,Available,2025-04-28,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
128017,Approved,HP,V272,"27sv, HSTND-9091-L, V272","Australia,Fiji,New Zealand",China,68.599,LCD,123.0,0.31,4.2358359935808,4.0,http://www.tpv-tech.com,,Available,2025-04-28,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
128069,Approved,ViewSonic,VS17978,,"Australia,New Zealand",China,60.47,LCD,67.0,0.22,6.14823137484703,6.0,http://www.viewsonic.com/,http://www.viewsonic.com/,Available,2025-04-15,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
128070,Approved,LG,43UN700,,"Australia,New Zealand","Indonesia,South Korea,China",107.987,LCD (LED),256.0,0.41,4.26789967557625,4.0,,,Available,2025-04-02,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
128085,Approved,Acer,K242HQL,,"Australia,Fiji,New Zealand",China,59.809,LCD (LED),106.0,0.28,4.02461726325946,4.0,http://www.acer.com.au/,,Available,2025-05-09,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
128146,Approved,HP,V20,,"Australia,Fiji,New Zealand",China,49.407,LCD,47.0,0.15,6.54968301035727,6.0,,,Available,2025-04-16,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
128155,Approved,ASUS,VL278H,VL278 series,"Australia,New Zealand",China,68.565,LCD (LED),59.0,0.21,7.52490360497833,7.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
128155,Approved,ASUS,VL278HE,VL278 series,"Australia,New Zealand",China,68.565,LCD (LED),59.0,0.21,7.52490360497833,7.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
128155,Approved,ASUS,VL278 series,VL278 series,"Australia,New Zealand",China,68.565,LCD (LED),59.0,0.21,7.52490360497833,7.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-06,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
128158,Approved,ASUS,VG258Q,VG258 series,"Australia,New Zealand",China,62.228,LCD (LED),89.0,0.25,5.0371854424132,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
128158,Approved,ASUS,VG258QR,VG258 series,"Australia,New Zealand",China,62.228,LCD (LED),89.0,0.25,5.0371854424132,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
128158,Approved,ASUS,VG258 series,VG258 series,"Australia,New Zealand",China,62.228,LCD (LED),89.0,0.25,5.0371854424132,5.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
128172,Approved,Acer,EK241Y,,"Australia,Fiji,New Zealand",China,60.47,LCD (LED),108.0,0.22,4.00862839317282,4.0,http://www.acer.com.au/,,Available,2025-05-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
128211,Approved,PHILIPS,203V5L,,"Australia,Fiji,New Zealand",China,49.407,LCD,60.0,0.28,5.45533383883142,5.0,http://www.tpv-tech.com,,Available,2025-05-18,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
128225,Approved,ASUS,VG27BQ,VG27B series,"Australia,New Zealand",China,68.467,LCD (LED),153.0,0.34,3.24492699572675,3.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
128225,Approved,ASUS,VG27BQ-G,VG27B series,"Australia,New Zealand",China,68.467,LCD (LED),153.0,0.34,3.24492699572675,3.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
128225,Approved,ASUS,VG27BQ-J,VG27B series,"Australia,New Zealand",China,68.467,LCD (LED),153.0,0.34,3.24492699572675,3.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
128225,Approved,ASUS,VG27BQ-P,VG27B series,"Australia,New Zealand",China,68.467,LCD (LED),153.0,0.34,3.24492699572675,3.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
128225,Approved,ASUS,VG27BQ-W,VG27B series,"Australia,New Zealand",China,68.467,LCD (LED),153.0,0.34,3.24492699572675,3.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
128225,Approved,ASUS,VG27BQY,VG27B series,"Australia,New Zealand",China,68.467,LCD (LED),153.0,0.34,3.24492699572675,3.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
128225,Approved,ASUS,VG27BQZ,VG27B series,"Australia,New Zealand",China,68.467,LCD (LED),153.0,0.34,3.24492699572675,3.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
128225,Approved,ASUS,VG27B series,VG27B series,"Australia,New Zealand",China,68.467,LCD (LED),153.0,0.34,3.24492699572675,3.0,http://www.asus.com/,http://www.asus.com/,Available,2025-04-08,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png
128245,Approved,Baas & Kuhn,Baas & Kuhn 36634 Series,Baas & Kuhn 36634 Series,"Australia,Fiji,New Zealand",China,100.305,LCD,185.0,0.36,5.11243449698781,5.0,,,Available,2025-04-17,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
128245,Approved,Baas & Kuhn,MHDV4060Y-36634-SDI,Baas & Kuhn 36634 Series,"Australia,Fiji,New Zealand",China,100.305,LCD,185.0,0.36,5.11243449698781,5.0,,,Available,2025-04-17,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
128245,Approved,Baas & Kuhn,MSDV4060Y-36634-SDI,Baas & Kuhn 36634 Series,"Australia,Fiji,New Zealand",China,100.305,LCD,185.0,0.36,5.11243449698781,5.0,,,Available,2025-04-17,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
128260,Approved,ASUS,BE24EQK,BE24E series,"Australia,New Zealand",China,60.47,LCD (LED),52.0,0.25,7.28404237775007,7.0,http://www.asus.com/,http://www.asus.com/,Available,2025-05-19,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
128260,Approved,ASUS,BE24EQSK,BE24E series,"Australia,New Zealand",China,60.47,LCD (LED),52.0,0.25,7.28404237775007,7.0,http://www.asus.com/,http://www.asus.com/,Available,2025-05-19,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
