Submit_ID,Brand,Model_No,Family Name,Apply_type_for,N-Standard,ApplStandard,SoldIn,Country,Sing_or_fam,nom_lamp_power,nom_lum_flux,colour_temp,median_lamp_life,avg_lum_maint_2000,avg_CRI,avg_mercury_content,mercury_content,avg_meas_efficacy,SubmitStatus,ExpDate,GrandDate,Product Class,Power Factor,Product Website,Representative Brand URL,Availability,Lumen Maintenance (Lumens)
108549,Brilliant Lighting,CFL 15W globes,CFL 15W globes,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2012,Australia,China,Bare,15.0,820.0,5000.0,6000.0,0.8939,83.3,3.9,Elemental,64.21,Superseded,2022-07-12,2018-01-18,Single product class,0.5582,,http://www.blinklighting.com.au,Available,0.8179
108841,COLES,T2-15,T2-15,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,15.0,1010.0,4100.0,8000.0,93.07,85.3,1.35,Amalgam,70.55,Approved,2022-07-14,,Single product class,0.565,,http://www.coles.com.au,Available,81.9
108841,COLES,T2-15 BC,T2-15,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,15.0,1010.0,4100.0,8000.0,93.07,85.3,1.35,Amalgam,70.55,Approved,2022-07-14,,Single product class,0.565,,http://www.coles.com.au,Available,81.9
108841,COLES,T2-15 ES,T2-15,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,15.0,1010.0,4100.0,8000.0,93.07,85.3,1.35,Amalgam,70.55,Approved,2022-07-14,,Single product class,0.565,,http://www.coles.com.au,Available,81.9
108842,COLES,T2-15 2700K,T2-15 2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,15.0,1010.0,2700.0,8000.0,91.56,82.8,1.22,Amalgam,73.62,Approved,2022-07-20,,Single product class,0.565,,http://www.coles.com.au,Available,82.46
108842,COLES,T2-15 BC 2700K,T2-15 2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,15.0,1010.0,2700.0,8000.0,91.56,82.8,1.22,Amalgam,73.62,Approved,2022-07-20,,Single product class,0.565,,http://www.coles.com.au,Available,82.46
108842,COLES,T2-15 ES 2700K,T2-15 2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,15.0,1010.0,2700.0,8000.0,91.56,82.8,1.22,Amalgam,73.62,Approved,2022-07-20,,Single product class,0.565,,http://www.coles.com.au,Available,82.46
108844,COLES,T2-23 BC 2700K,T2-23W 2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,23.0,1610.0,2700.0,8000.0,90.15,80.9,1.43,Amalgam,71.5,Approved,2022-07-14,,Single product class,0.561,,http://www.coles.com.au,Available,81.74
108844,COLES,T2-23 ES 2700K,T2-23W 2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,23.0,1610.0,2700.0,8000.0,90.15,80.9,1.43,Amalgam,71.5,Approved,2022-07-14,,Single product class,0.561,,http://www.coles.com.au,Available,81.74
108844,COLES,T2-23W 2700K,T2-23W 2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,23.0,1610.0,2700.0,8000.0,90.15,80.9,1.43,Amalgam,71.5,Approved,2022-07-14,,Single product class,0.561,,http://www.coles.com.au,Available,81.74
108845,COLES,T2-23 BC 4100K,T2-23 W 4100K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,23.0,1610.0,4100.0,8000.0,88.01,84.1,1.4,Amalgam,71.17,Approved,2022-07-19,,Single product class,0.563,,http://www.coles.com.au,Available,82.55
108845,COLES,T2-23 ES 4100K,T2-23 W 4100K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,23.0,1610.0,4100.0,8000.0,88.01,84.1,1.4,Amalgam,71.17,Approved,2022-07-19,,Single product class,0.563,,http://www.coles.com.au,Available,82.55
108845,COLES,T2-23 W 4100K,T2-23 W 4100K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,23.0,1610.0,4100.0,8000.0,88.01,84.1,1.4,Amalgam,71.17,Approved,2022-07-19,,Single product class,0.563,,http://www.coles.com.au,Available,82.55
108888,Brilliant Lighting,47803,,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2012,Australia,China,Covered non reflector,15.0,720.0,4200.0,6000.0,0.88,84.5,2.7,Elemental,56.43,Superseded,2022-07-20,2018-01-18,Single product class,0.5517,,http://www.blinklighting.com.au,Available,0.8
109267,SANSAI,GL-3U/07W,GL-3U/07W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,7.0,480.0,6400.0,8000.0,92.1,81.4,0.5,Amalgam,60.2,Approved,2022-07-26,,Single product class,0.571,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,83.3
109267,SANSAI,GL-3U/07W-B22,GL-3U/07W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,7.0,480.0,6400.0,8000.0,92.1,81.4,0.5,Amalgam,60.2,Approved,2022-07-26,,Single product class,0.571,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,83.3
109267,SANSAI,GL-3U/07W-E27,GL-3U/07W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,7.0,480.0,6400.0,8000.0,92.1,81.4,0.5,Amalgam,60.2,Approved,2022-07-26,,Single product class,0.571,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,83.3
109268,SANSAI,GL-3U/20W,GL-3U/20W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,20.0,1120.0,6400.0,8000.0,90.3,83.1,0.5,Amalgam,63.1,Approved,2022-07-28,,Single product class,0.571,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,82.2
109268,SANSAI,GL-3U/20W-B22,GL-3U/20W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,20.0,1120.0,6400.0,8000.0,90.3,83.1,0.5,Amalgam,63.1,Approved,2022-07-28,,Single product class,0.571,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,82.2
109268,SANSAI,GL-3U/20W-E27,GL-3U/20W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,20.0,1120.0,6400.0,8000.0,90.3,83.1,0.5,Amalgam,63.1,Approved,2022-07-28,,Single product class,0.571,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,82.2
109367,SANSAI,GL-SP/20W,GL-SP/20W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,20.0,1100.0,2700.0,8000.0,90.1,82.6,0.5,Amalgam,59.9,Approved,2022-08-02,,Single product class,0.58,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,82.1
109367,SANSAI,GL-SP/20W-B22,GL-SP/20W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,20.0,1100.0,2700.0,8000.0,90.1,82.6,0.5,Amalgam,59.9,Approved,2022-08-02,,Single product class,0.58,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,82.1
109367,SANSAI,GL-SP/20W-E27,GL-SP/20W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,20.0,1100.0,2700.0,8000.0,90.1,82.6,0.5,Amalgam,59.9,Approved,2022-08-02,,Single product class,0.58,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,82.1
109369,SANSAI,GL-3U/11W,GL-3U/11W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,11.0,670.0,6400.0,8000.0,90.9,82.1,0.5,Amalgam,67.0,Approved,2022-08-02,,Single product class,0.577,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,82.7
109369,SANSAI,GL-3U/11W-B22,GL-3U/11W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,11.0,670.0,6400.0,8000.0,90.9,82.1,0.5,Amalgam,67.0,Approved,2022-08-02,,Single product class,0.577,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,82.7
109369,SANSAI,GL-3U/11W-E27,GL-3U/11W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,11.0,670.0,6400.0,8000.0,90.9,82.1,0.5,Amalgam,67.0,Approved,2022-08-02,,Single product class,0.577,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,82.7
109370,SANSAI,GL-SP/15W,GL-SP/15W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,15.0,850.0,2700.0,8000.0,89.9,81.9,0.5,Amalgam,62.2,Approved,2022-08-02,,Single product class,0.569,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,82.0
109370,SANSAI,GL-SP/15W-B22,GL-SP/15W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,15.0,850.0,2700.0,8000.0,89.9,81.9,0.5,Amalgam,62.2,Approved,2022-08-02,,Single product class,0.569,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,82.0
109370,SANSAI,GL-SP/15W-E27,GL-SP/15W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,15.0,850.0,2700.0,8000.0,89.9,81.9,0.5,Amalgam,62.2,Approved,2022-08-02,,Single product class,0.569,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,82.0
109381,SANSAI,GL-SP/07W,GL-SP/07W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,7.0,360.0,2700.0,8000.0,90.1,82.2,0.4,Amalgam,54.3,Approved,2022-08-02,,Single product class,0.566,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,82.0
109381,SANSAI,GL-SP/07W-B22,GL-SP/07W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,7.0,360.0,2700.0,8000.0,90.1,82.2,0.4,Amalgam,54.3,Approved,2022-08-02,,Single product class,0.566,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,82.0
109381,SANSAI,GL-SP/07W-E27,GL-SP/07W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,7.0,360.0,2700.0,8000.0,90.1,82.2,0.4,Amalgam,54.3,Approved,2022-08-02,,Single product class,0.566,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,82.0
109382,SANSAI,GL-3U/25W,GL-3U/25W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,25.0,1500.0,6400.0,8000.0,91.6,82.3,0.5,Amalgam,68.2,Approved,2022-08-07,,Single product class,0.574,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,83.7
109382,SANSAI,GL-3U/25W-B22,GL-3U/25W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,25.0,1500.0,6400.0,8000.0,91.6,82.3,0.5,Amalgam,68.2,Approved,2022-08-07,,Single product class,0.574,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,83.7
109382,SANSAI,GL-3U/25W-E27,GL-3U/25W,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,25.0,1500.0,6400.0,8000.0,91.6,82.3,0.5,Amalgam,68.2,Approved,2022-08-07,,Single product class,0.574,http://www.sansai.com.au/,http://www.sansai.com.au/,Available,83.7
110500,COLES,T2-15 2700k,T2-15 2700k,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,15.0,1010.0,2700.0,10000.0,91.56,82.8,1.22,Amalgam,73.62,Approved,2022-10-16,,Single product class,0.565,,http://www.coles.com.au,Available,82.46
110500,COLES,T2-15 BC 2700K,T2-15 2700k,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,15.0,1010.0,2700.0,10000.0,91.56,82.8,1.22,Amalgam,73.62,Approved,2022-10-16,,Single product class,0.565,,http://www.coles.com.au,Available,82.46
110500,COLES,T2-15 ES 2700K,T2-15 2700k,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,15.0,1010.0,2700.0,10000.0,91.56,82.8,1.22,Amalgam,73.62,Approved,2022-10-16,,Single product class,0.565,,http://www.coles.com.au,Available,82.46
110502,COLES,T2-15 4100K,T2-15 4100K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,15.0,1010.0,4100.0,10000.0,93.07,85.3,1.35,Amalgam,70.55,Approved,2022-10-12,,Single product class,0.565,,http://www.coles.com.au,Available,81.9
110502,COLES,T2-15 BC 4100K,T2-15 4100K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,15.0,1010.0,4100.0,10000.0,93.07,85.3,1.35,Amalgam,70.55,Approved,2022-10-12,,Single product class,0.565,,http://www.coles.com.au,Available,81.9
110502,COLES,T2-15 ES 4100K,T2-15 4100K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,15.0,1010.0,4100.0,10000.0,93.07,85.3,1.35,Amalgam,70.55,Approved,2022-10-12,,Single product class,0.565,,http://www.coles.com.au,Available,81.9
110503,COLES,T2-23 2700K,T2-23 2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,23.0,1610.0,2700.0,10000.0,90.15,80.9,1.43,Amalgam,71.5,Approved,2022-10-16,,Single product class,0.561,,http://www.coles.com.au,Available,81.74
110503,COLES,T2-23 BC 2700K,T2-23 2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,23.0,1610.0,2700.0,10000.0,90.15,80.9,1.43,Amalgam,71.5,Approved,2022-10-16,,Single product class,0.561,,http://www.coles.com.au,Available,81.74
110503,COLES,T2-23 ES 2700K,T2-23 2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,23.0,1610.0,2700.0,10000.0,90.15,80.9,1.43,Amalgam,71.5,Approved,2022-10-16,,Single product class,0.561,,http://www.coles.com.au,Available,81.74
110504,COLES,T2-23 4100K,T2-23 4100K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,23.0,1610.0,4100.0,10000.0,88.01,84.1,1.4,Amalgam,71.17,Approved,2022-10-12,,Single product class,0.563,,http://www.coles.com.au,Available,82.55
110504,COLES,T2-23 BC 4100K,T2-23 4100K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,23.0,1610.0,4100.0,10000.0,88.01,84.1,1.4,Amalgam,71.17,Approved,2022-10-12,,Single product class,0.563,,http://www.coles.com.au,Available,82.55
110504,COLES,T2-23 ES 4100K,T2-23 4100K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,23.0,1610.0,4100.0,10000.0,88.01,84.1,1.4,Amalgam,71.17,Approved,2022-10-12,,Single product class,0.563,,http://www.coles.com.au,Available,82.55
110577,GE,76602W,FLE23HLX/827,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,23.0,1450.0,2700.0,8000.0,91.3,81.8,2.0,Amalgam,71.53,Approved,2022-10-24,,Single product class,0.569,,,Available,88.3
110577,GE,76603W,FLE23HLX/827,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,23.0,1450.0,2700.0,8000.0,91.3,81.8,2.0,Amalgam,71.53,Approved,2022-10-24,,Single product class,0.569,,,Available,88.3
110577,GE,FLE23HLX/827,FLE23HLX/827,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,23.0,1450.0,2700.0,8000.0,91.3,81.8,2.0,Amalgam,71.53,Approved,2022-10-24,,Single product class,0.569,,,Available,88.3
110577,GE,FLE23HLX/827/B22/T2,FLE23HLX/827,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,23.0,1450.0,2700.0,8000.0,91.3,81.8,2.0,Amalgam,71.53,Approved,2022-10-24,,Single product class,0.569,,,Available,88.3
110577,GE,FLE23HLX/827/E27/T2,FLE23HLX/827,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,23.0,1450.0,2700.0,8000.0,91.3,81.8,2.0,Amalgam,71.53,Approved,2022-10-24,,Single product class,0.569,,,Available,88.3
110648,GE,76604W,FLE23HLX/840,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,23.0,1380.0,4000.0,8000.0,89.04,84.07,2.0,Amalgam,67.95,Approved,2022-10-24,,Single product class,0.573,,,Available,82.33
110648,GE,76605W,FLE23HLX/840,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,23.0,1380.0,4000.0,8000.0,89.04,84.07,2.0,Amalgam,67.95,Approved,2022-10-24,,Single product class,0.573,,,Available,82.33
110648,GE,FLE23HLX/840,FLE23HLX/840,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,23.0,1380.0,4000.0,8000.0,89.04,84.07,2.0,Amalgam,67.95,Approved,2022-10-24,,Single product class,0.573,,,Available,82.33
110648,GE,FLE23HLX/840/B22/T2,FLE23HLX/840,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,23.0,1380.0,4000.0,8000.0,89.04,84.07,2.0,Amalgam,67.95,Approved,2022-10-24,,Single product class,0.573,,,Available,82.33
110648,GE,FLE23HLX/840/E27/T2,FLE23HLX/840,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,23.0,1380.0,4000.0,8000.0,89.04,84.07,2.0,Amalgam,67.95,Approved,2022-10-24,,Single product class,0.573,,,Available,82.33
122502,OSRAM,Duluxstar Mini Twist 15W/827,Duluxstar Mini Twist 15W/827,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,15.0,900.0,2700.0,10000.0,91.7,81.0,2.5,Amalgam,65.2,Approved,2024-06-26,,Single product class,0.585,http://www.ledvance.com.au,http://www.ledvance.com.au,Available,86.8
122502,OSRAM,Duluxstar Mini Twist 15W/827 B22D,Duluxstar Mini Twist 15W/827,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,15.0,900.0,2700.0,10000.0,91.7,81.0,2.5,Amalgam,65.2,Approved,2024-06-26,,Single product class,0.585,http://www.ledvance.com.au,http://www.ledvance.com.au,Available,86.8
122502,OSRAM,Duluxstar Mini Twist 15W/827 E27,Duluxstar Mini Twist 15W/827,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,15.0,900.0,2700.0,10000.0,91.7,81.0,2.5,Amalgam,65.2,Approved,2024-06-26,,Single product class,0.585,http://www.ledvance.com.au,http://www.ledvance.com.au,Available,86.8
122503,OSRAM,Duluxstar Mini Twist 15W/865,Duluxstar Mini Twist 15W/865,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,15.0,870.0,6500.0,10000.0,90.9,81.5,2.5,Amalgam,64.1,Approved,2024-06-26,,Single product class,0.585,http://www.ledvance.com.au,http://www.ledvance.com.au,Available,84.3
122503,OSRAM,Duluxstar Mini Twist 15W/865 B22D,Duluxstar Mini Twist 15W/865,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,15.0,870.0,6500.0,10000.0,90.9,81.5,2.5,Amalgam,64.1,Approved,2024-06-26,,Single product class,0.585,http://www.ledvance.com.au,http://www.ledvance.com.au,Available,84.3
122503,OSRAM,Duluxstar Mini Twist 15W/865 E27,Duluxstar Mini Twist 15W/865,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,15.0,870.0,6500.0,10000.0,90.9,81.5,2.5,Amalgam,64.1,Approved,2024-06-26,,Single product class,0.585,http://www.ledvance.com.au,http://www.ledvance.com.au,Available,84.3
124585,PHILIPS,Tornado T2 15W WW B22,Tornado T2 15W WW E27/B22,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,15.0,900.0,2700.0,8000.0,91.0,82.0,2.098,Amalgam,71.11,Approved,2024-11-19,,Single product class,0.623,http://www.philips.com.au/,,Available,80.0
124585,PHILIPS,Tornado T2 15W WW E27,Tornado T2 15W WW E27/B22,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,15.0,900.0,2700.0,8000.0,91.0,82.0,2.098,Amalgam,71.11,Approved,2024-11-19,,Single product class,0.623,http://www.philips.com.au/,,Available,80.0
124585,PHILIPS,Tornado T2 15W WW E27/B22,Tornado T2 15W WW E27/B22,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,15.0,900.0,2700.0,8000.0,91.0,82.0,2.098,Amalgam,71.11,Approved,2024-11-19,,Single product class,0.623,http://www.philips.com.au/,,Available,80.0
124586,PHILIPS,Tornado T2 20W WW,Tornado T2 20W WW,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,20.0,1250.0,2700.0,8000.0,88.1,81.2,1.929,Amalgam,75.24,Approved,2024-11-19,,Single product class,0.621,http://www.philips.com.au/,,Available,83.0
124586,PHILIPS,Tornado T2 20W WW B22,Tornado T2 20W WW,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,20.0,1250.0,2700.0,8000.0,88.1,81.2,1.929,Amalgam,75.24,Approved,2024-11-19,,Single product class,0.621,http://www.philips.com.au/,,Available,83.0
124586,PHILIPS,Tornado T2 20W WW E27,Tornado T2 20W WW,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,20.0,1250.0,2700.0,8000.0,88.1,81.2,1.929,Amalgam,75.24,Approved,2024-11-19,,Single product class,0.621,http://www.philips.com.au/,,Available,83.0
124956,PHILIPS,Tornado T2 15W CDL B22,Tornado T2 15W CDL E27/B22,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,15.0,900.0,6500.0,8000.0,91.0,81.96,2.485,Amalgam,60.11,Approved,2025-01-10,,Single product class,0.618,http://www.philips.com.au/,,Available,80.0
124956,PHILIPS,Tornado T2 15W CDL E27,Tornado T2 15W CDL E27/B22,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,15.0,900.0,6500.0,8000.0,91.0,81.96,2.485,Amalgam,60.11,Approved,2025-01-10,,Single product class,0.618,http://www.philips.com.au/,,Available,80.0
