Submit_ID,SubmitStatus,Sold_in,Brand,Model Number,Family Name,Country,N-Standard,ApplStandard,Width,Height,Depth,Product Class,EER,Rated Power Input,Cooling Capacity,Availability Status,Product Website,Representative Brand URL,Expiry Date,Variable output compressor
73043,Approved,New Zealand,AIREDALE,SC18D048-X1X1-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1800.0,1980.0,890.0,Single product class,3.32233976353454,16.07,53.39,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-25,False
73068,Approved,New Zealand,AIREDALE,SC18D055-X1X1-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1800.0,1980.0,890.0,Single product class,3.12265193370166,18.1,56.52,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-25,False
73618,Approved,New Zealand,AIREDALE,DF15X-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,990.0,1940.0,670.0,Single product class,3.34838709677419,4.65,15.57,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-25,False
73619,Approved,New Zealand,AIREDALE,V15X-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,990.0,1940.0,670.0,Single product class,3.36422413793103,4.64,15.61,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-25,False
73649,Approved,New Zealand,AIREDALE,DF8WX-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,670.0,1940.0,670.0,Single product class,3.21789883268483,2.57,8.27,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-26,False
73650,Approved,New Zealand,AIREDALE,V8WX-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,670.0,1940.0,670.0,Single product class,3.248,2.5,8.12,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-26,False
73651,Approved,New Zealand,AIREDALE,DF10WX-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,670.0,1940.0,670.0,Single product class,3.12391930835735,3.47,10.84,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-26,False
73652,Approved,New Zealand,AIREDALE,V10WX-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,670.0,1940.0,670.0,Single product class,3.20481927710843,3.32,10.64,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-26,False
73676,Approved,New Zealand,AIREDALE,DF6X-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,670.0,670.0,1940.0,Single product class,3.59668508287293,1.81,6.51,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-29,False
73677,Approved,New Zealand,AIREDALE,V6X-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,670.0,1940.0,670.0,Single product class,3.61016949152542,1.77,6.39,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-29,False
73678,Approved,New Zealand,AIREDALE,DF8X-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,670.0,1940.0,670.0,Single product class,3.21789883268483,2.57,8.27,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-29,False
73679,Approved,New Zealand,AIREDALE,V8X-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,670.0,1940.0,670.0,Single product class,3.248,2.5,8.12,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-29,False
73681,Approved,New Zealand,AIREDALE,DF10X-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,670.0,1940.0,670.0,Single product class,3.12391930835735,3.47,10.84,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-29,False
73682,Approved,New Zealand,AIREDALE,V10X-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,670.0,1940.0,670.0,Single product class,3.20481927710843,3.32,10.64,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-29,False
73684,Approved,New Zealand,AIREDALE,DF13X-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,990.0,1940.0,670.0,Single product class,3.43181818181818,3.96,13.59,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-29,False
73685,Approved,New Zealand,AIREDALE,V13X-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,990.0,1940.0,670.0,Single product class,3.44810126582278,3.95,13.62,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-29,False
73687,Approved,New Zealand,AIREDALE,DF17X-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,990.0,1940.0,670.0,Single product class,3.12784588441331,5.71,17.86,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-29,False
73688,Approved,New Zealand,AIREDALE,V17X-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,990.0,1940.0,670.0,Single product class,3.14084507042254,5.68,17.84,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-29,False
73689,Approved,New Zealand,AIREDALE,DF20X2-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1310.0,1940.0,670.0,Single product class,3.29635258358663,6.58,21.69,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-29,False
73690,Approved,New Zealand,AIREDALE,V20X2-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1310.0,1940.0,670.0,Single product class,3.29420731707317,6.56,21.61,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-29,False
73691,Approved,New Zealand,AIREDALE,DF22X2-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1310.0,1940.0,670.0,Single product class,3.14701803051318,7.21,22.69,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-29,False
73692,Approved,New Zealand,AIREDALE,V22X2-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1310.0,1940.0,670.0,Single product class,3.10445682451254,7.18,22.29,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-29,False
73693,Approved,New Zealand,AIREDALE,DF26X2-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1310.0,1940.0,670.0,Single product class,3.03935185185185,8.64,26.26,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-29,False
73694,Approved,New Zealand,AIREDALE,V26X2-EZRE-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1310.0,1940.0,670.0,Single product class,3.05348837209302,8.6,26.26,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-07-29,False
74033,Approved,New Zealand,AIREDALE,SC09D016-X100-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,900.0,1980.0,890.0,Single product class,3.70512820512821,4.68,17.34,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74038,Approved,New Zealand,AIREDALE,SC09D019-X100-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,900.0,1980.0,890.0,Single product class,3.48767605633803,5.68,19.81,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74039,Approved,New Zealand,AIREDALE,SC09D023-X100-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,900.0,1980.0,890.0,Single product class,3.38840579710145,6.9,23.38,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74040,Approved,New Zealand,AIREDALE,SC09D026-X100-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,900.0,1980.0,890.0,Single product class,3.2319587628866,7.76,25.08,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74041,Approved,New Zealand,AIREDALE,SC12D020-X200-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1200.0,1980.0,890.0,Single product class,3.67768595041322,6.05,22.25,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74042,Approved,New Zealand,AIREDALE,SC12D023-X200-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1200.0,1980.0,890.0,Single product class,3.52604828462516,7.87,27.75,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74043,Approved,New Zealand,AIREDALE,SC12D029-X200-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1200.0,1980.0,890.0,Single product class,3.32069339111593,9.23,30.65,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74044,Approved,New Zealand,AIREDALE,SC12D033-X200-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1200.0,1980.0,890.0,Single product class,3.11996336996337,10.92,34.07,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74045,Approved,New Zealand,AIREDALE,SC12D036-X200-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1200.0,1980.0,890.0,Single product class,2.92805173807599,12.37,36.22,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74046,Approved,New Zealand,AIREDALE,SC15D027-X200-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1500.0,1980.0,890.0,Single product class,3.55693069306931,8.08,28.74,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74047,Approved,New Zealand,AIREDALE,SC15D030-X200-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1500.0,1980.0,890.0,Single product class,3.620239390642,9.19,33.27,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74048,Approved,New Zealand,AIREDALE,SC15D035-X200-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1500.0,1980.0,890.0,Single product class,3.39401934916447,11.37,38.59,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74049,Approved,New Zealand,AIREDALE,SC15D040-X200-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1500.0,1980.0,890.0,Single product class,3.315953307393,12.85,42.61,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74050,Approved,New Zealand,AIREDALE,SC15D044-X200-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1500.0,1980.0,890.0,Single product class,3.24981631153564,13.61,44.23,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74051,Approved,New Zealand,AIREDALE,SC18D037-X200-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1800.0,1980.0,890.0,Single product class,3.56816102470265,10.93,39.0,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74052,Approved,"Fiji,New Zealand",AIREDALE,SC18D040-X200-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1800.0,1980.0,890.0,Single product class,3.35659509202454,13.04,43.77,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74053,Approved,New Zealand,AIREDALE,SC18D044-X200-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1800.0,1980.0,890.0,Single product class,3.38135593220339,14.16,47.88,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74054,Approved,New Zealand,AIREDALE,SC19D055-X2X2-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1985.0,1980.0,890.0,Single product class,3.22113022113022,16.28,52.44,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74055,Approved,New Zealand,AIREDALE,SC19D070-X2X2-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1985.0,1980.0,890.0,Single product class,2.96270718232044,21.72,64.35,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74056,Approved,New Zealand,AIREDALE,SC19D080-X2X2-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1985.0,1980.0,890.0,Single product class,2.75667429443173,26.22,72.28,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74057,Approved,New Zealand,AIREDALE,SC25D080-X2X2-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,2549.0,1980.0,890.0,Single product class,2.79769431015247,26.89,75.23,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74058,Approved,New Zealand,AIREDALE,SC31D100-X2X2-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,3113.0,1980.0,890.0,Single product class,2.87162790697674,32.25,92.61,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-09,False
74139,Approved,New Zealand,AIREDALE,SC19D033-X2C0-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1985.0,1980.0,890.0,Single product class,3.2338090010977,9.11,29.46,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-13,False
74140,Approved,New Zealand,AIREDALE,SC19D038-X2C0-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1985.0,890.0,1980.0,Single product class,3.07095158597663,11.98,36.79,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-13,False
74141,Approved,New Zealand,AIREDALE,SC19D045-X2C0-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1985.0,1980.0,890.0,Single product class,2.76566579634465,15.32,42.37,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-13,False
74142,Approved,New Zealand,AIREDALE,SC19D064-X2C0-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1985.0,1980.0,890.0,Single product class,2.75130434782609,23.0,63.28,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-13,False
74143,Approved,New Zealand,AIREDALE,SC31D055-X2C0-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,3113.0,1980.0,890.0,Single product class,3.09132161089053,17.63,54.5,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-13,False
74144,Approved,New Zealand,AIREDALE,SC31D065-X2C0-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,3113.0,1980.0,890.0,Single product class,2.84675563736769,21.73,61.86,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-13,False
74145,Approved,New Zealand,AIREDALE,SC19D038-X2C0-0,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,1985.0,1980.0,890.0,Single product class,3.07095158597663,11.98,36.79,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2113-08-13,False
92829,Approved,New Zealand,AIREDALE,V60X2-EZRE-NZ,,United Kingdom,AS/NZS 4965.1:2008,AS/NZS 4965.2:2008,2170.0,1980.0,750.0,Single product class,2.62052505966587,20.95,54.9,Unavailable,http://www.airedale.com/,http://www.airedale.com/,2115-08-27,False
93546,Approved,"Australia,New Zealand",Stulz,CCD 71 A,CCD 71 X,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.22727272727273,2.2,7.1,Unavailable,,http://www.stulz.com,2020-09-29,False
93546,Approved,"Australia,New Zealand",Stulz,CCD 71 G,CCD 71 X,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.22727272727273,2.2,7.1,Unavailable,,http://www.stulz.com,2020-09-29,False
93546,Approved,"Australia,New Zealand",Stulz,CCD 71 X,CCD 71 X,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.22727272727273,2.2,7.1,Unavailable,,http://www.stulz.com,2020-09-29,False
93547,Approved,"Australia,New Zealand",Stulz,CCD 181 A,CCD 181 X,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.38,5.0,16.9,Unavailable,,http://www.stulz.com,2020-10-07,False
93547,Approved,"Australia,New Zealand",Stulz,CCD 181 G,CCD 181 X,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.38,5.0,16.9,Unavailable,,http://www.stulz.com,2020-10-07,False
93547,Approved,"Australia,New Zealand",Stulz,CCD 181 X,CCD 181 X,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.38,5.0,16.9,Unavailable,,http://www.stulz.com,2020-10-07,False
93548,Approved,"Australia,New Zealand",Stulz,CCU 51 A,CCU 51 X,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.33333333333333,1.8,6.0,Unavailable,,http://www.stulz.com,2020-10-07,False
93548,Approved,"Australia,New Zealand",Stulz,CCU 51 G,CCU 51 X,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.33333333333333,1.8,6.0,Unavailable,,http://www.stulz.com,2020-10-07,False
93548,Approved,"Australia,New Zealand",Stulz,CCU 51 X,CCU 51 X,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.33333333333333,1.8,6.0,Unavailable,,http://www.stulz.com,2020-10-07,False
93549,Approved,"Australia,New Zealand",Stulz,CCU 251 A,CCU 251 X,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.02631578947368,7.6,23.0,Unavailable,,http://www.stulz.com,2020-09-30,False
93549,Approved,"Australia,New Zealand",Stulz,CCU 251 G,CCU 251 X,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.02631578947368,7.6,23.0,Unavailable,,http://www.stulz.com,2020-09-30,False
93549,Approved,"Australia,New Zealand",Stulz,CCU 251 X,CCU 251 X,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.02631578947368,7.6,23.0,Unavailable,,http://www.stulz.com,2020-09-30,False
93573,Approved,"Australia,New Zealand",Stulz,ASD391A,ASD 391 XXX,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.45714285714286,10.5,36.3,Unavailable,,http://www.stulz.com,2020-09-30,False
93573,Approved,"Australia,New Zealand",Stulz,ASD391ACW,ASD 391 XXX,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.45714285714286,10.5,36.3,Unavailable,,http://www.stulz.com,2020-09-30,False
93573,Approved,"Australia,New Zealand",Stulz,ASD391G,ASD 391 XXX,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.45714285714286,10.5,36.3,Unavailable,,http://www.stulz.com,2020-09-30,False
93573,Approved,"Australia,New Zealand",Stulz,ASD391GCW,ASD 391 XXX,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.45714285714286,10.5,36.3,Unavailable,,http://www.stulz.com,2020-09-30,False
93573,Approved,"Australia,New Zealand",Stulz,ASD 391 XXX,ASD 391 XXX,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.45714285714286,10.5,36.3,Unavailable,,http://www.stulz.com,2020-09-30,False
93577,Approved,"Australia,New Zealand",Stulz,ASD712AS,ASD 712 XXXS,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.25628140703518,19.9,64.8,Unavailable,,http://www.stulz.com,2020-10-07,True
93577,Approved,"Australia,New Zealand",Stulz,ASD712ASCW,ASD 712 XXXS,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.25628140703518,19.9,64.8,Unavailable,,http://www.stulz.com,2020-10-07,True
93577,Approved,"Australia,New Zealand",Stulz,ASD712GS,ASD 712 XXXS,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.25628140703518,19.9,64.8,Unavailable,,http://www.stulz.com,2020-10-07,True
93577,Approved,"Australia,New Zealand",Stulz,ASD712GSCW,ASD 712 XXXS,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.25628140703518,19.9,64.8,Unavailable,,http://www.stulz.com,2020-10-07,True
93577,Approved,"Australia,New Zealand",Stulz,ASD 712 XXXS,ASD 712 XXXS,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.25628140703518,19.9,64.8,Unavailable,,http://www.stulz.com,2020-10-07,True
93578,Approved,"Australia,New Zealand",Stulz,ASD321A,ASD 321 XXX,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.84615384615385,7.8,30.0,Unavailable,,http://www.stulz.com,2020-09-30,False
93578,Approved,"Australia,New Zealand",Stulz,ASD321ACW,ASD 321 XXX,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.84615384615385,7.8,30.0,Unavailable,,http://www.stulz.com,2020-09-30,False
93578,Approved,"Australia,New Zealand",Stulz,ASD321G,ASD 321 XXX,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.84615384615385,7.8,30.0,Unavailable,,http://www.stulz.com,2020-09-30,False
93578,Approved,"Australia,New Zealand",Stulz,ASD321GCW,ASD 321 XXX,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.84615384615385,7.8,30.0,Unavailable,,http://www.stulz.com,2020-09-30,False
93578,Approved,"Australia,New Zealand",Stulz,ASD 321 XXX,ASD 321 XXX,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.84615384615385,7.8,30.0,Unavailable,,http://www.stulz.com,2020-09-30,False
93628,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert PDX PX047DF,,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,1750.0,1970.0,890.0,Single product class,3.20950965824666,13.46,43.2,Available,,https://www.vertivco.com,2020-10-07,True
93631,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert PDX PX120DA,Liebert PDX PX120D/E*,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,2550.0,1970.0,890.0,Single product class,3.05411629245826,34.74,106.1,Available,,https://www.vertivco.com,2020-10-07,True
93631,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert PDX PX120D/E*,Liebert PDX PX120D/E*,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,2550.0,1970.0,890.0,Single product class,3.05411629245826,34.74,106.1,Available,,https://www.vertivco.com,2020-10-07,True
93631,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert PDX PX120DW,Liebert PDX PX120D/E*,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,2550.0,1970.0,890.0,Single product class,3.05411629245826,34.74,106.1,Available,,https://www.vertivco.com,2020-10-07,True
93631,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert PDX PX120EA,Liebert PDX PX120D/E*,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,2550.0,1970.0,890.0,Single product class,3.05411629245826,34.74,106.1,Available,,https://www.vertivco.com,2020-10-07,True
93631,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert PDX PX120EW,Liebert PDX PX120D/E*,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,2550.0,1970.0,890.0,Single product class,3.05411629245826,34.74,106.1,Available,,https://www.vertivco.com,2020-10-07,True
93632,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert HPM M7LO*,Liebert HPM M7LO*,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,1750.0,1950.0,850.0,Single product class,3.49538795442214,18.43,64.42,Available,,https://www.vertivco.com,2020-10-08,False
93632,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert HPM M7LOA,Liebert HPM M7LO*,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,1750.0,1950.0,850.0,Single product class,3.49538795442214,18.43,64.42,Available,,https://www.vertivco.com,2020-10-08,False
93632,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert HPM M7LOW,Liebert HPM M7LO*,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,1750.0,1950.0,850.0,Single product class,3.49538795442214,18.43,64.42,Available,,https://www.vertivco.com,2020-10-08,False
93635,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert HPM D8FU*,Liebert HPM D8FU*,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,2550.0,1950.0,890.0,Single product class,3.18876497315159,24.21,77.2,Available,,https://www.vertivco.com,2020-10-08,True
93635,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert HPM D8FUA,Liebert HPM D8FU*,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,2550.0,1950.0,890.0,Single product class,3.18876497315159,24.21,77.2,Available,,https://www.vertivco.com,2020-10-08,True
93635,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert HPM D8FUW,Liebert HPM D8FU*,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,2550.0,1950.0,890.0,Single product class,3.18876497315159,24.21,77.2,Available,,https://www.vertivco.com,2020-10-08,True
94372,Approved,"Australia,New Zealand",Stulz,ASD622AS,ASD 622 XXXS,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.49397590361446,16.6,58.0,Unavailable,,http://www.stulz.com,2020-10-30,True
94372,Approved,"Australia,New Zealand",Stulz,ASD622ASCW,ASD 622 XXXS,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.49397590361446,16.6,58.0,Unavailable,,http://www.stulz.com,2020-10-30,True
