"app","powerkW","star","Screen.Size","Screen.Technology"
"computer_monitor",0.235616438356164,3,68.599,"LCD"
"computer_monitor",0.219178082191781,2,54.621,"LCD"
"computer_monitor",0.178082191780822,3,54.621,"LCD"
"computer_monitor",0.271232876712329,3,68.599,"LCD"
"computer_monitor",0.134246575342466,3,54.687,"LCD"
"computer_monitor",0.134246575342466,3,54.687,"LCD"
"computer_monitor",0.134246575342466,3,54.687,"LCD"
"computer_monitor",0.175342465753425,3,54.683,"LCD"
"computer_monitor",0.16986301369863,3,56.804,"LCD"
"computer_monitor",0.221917808219178,3,68.599,"LCD"
"computer_monitor",0.183561643835616,3,60.47,"LCD"
"computer_monitor",0.282191780821918,2,60.47,"LCD (LED)"
"computer_monitor",0.210958904109589,3,60.47,"LCD"
"computer_monitor",0.126027397260274,4,60.468,"LCD"
"computer_monitor",0.126027397260274,4,60.468,"LCD"
"computer_monitor",0.126027397260274,4,60.468,"LCD"
"computer_monitor",0.126027397260274,4,60.468,"LCD"
"computer_monitor",0.142465753424658,4,60.468,"LCD"
"computer_monitor",0.298630136986301,2,60.965,"LCD (LED)"
"computer_monitor",0.443835616438356,1,68.506,"LCD (LED)"
"computer_monitor",0.394520547945205,2,68.467,"LCD (LED)"
"computer_monitor",0.454794520547945,2,79.967,"LCD (LED)"
"computer_monitor",0.454794520547945,2,79.967,"LCD (LED)"
"computer_monitor",0.454794520547945,2,79.967,"LCD (LED)"
"computer_monitor",0.602739726027397,1,86.352,"LCD (LED)"
"computer_monitor",1.03287671232877,2,138.809,"LCD"
"computer_monitor",0.386301369863014,2,80.01,"LCD"
"computer_monitor",0.353424657534247,2,68.599,"LCD (LED)"
"computer_monitor",0.353424657534247,2,68.599,"LCD (LED)"
"computer_monitor",0.353424657534247,2,68.599,"LCD (LED)"
"computer_monitor",0.265753424657534,2,59.823,"LCD (LED)"
"computer_monitor",0.265753424657534,2,59.823,"LCD (LED)"
"computer_monitor",0.265753424657534,2,59.823,"LCD (LED)"
"computer_monitor",0.106849315068493,4,47.013,"LCD"
"computer_monitor",0.13972602739726,3,49.411,"LCD"
"computer_monitor",0.156164383561644,3,54.621,"LCD"
"computer_monitor",0.213698630136986,3,59.822,"LCD"
"computer_monitor",0.293150684931507,2,68.599,"LCD"
"computer_monitor",0.424657534246575,2,86.416,"LCD (LED)"
"computer_monitor",0.205479452054795,3,60.965,"LCD (LED)"
"computer_monitor",0.205479452054795,3,60.965,"LCD (LED)"
"computer_monitor",0.205479452054795,3,60.965,"LCD (LED)"
"computer_monitor",0.391780821917808,2,80.054,"LCD (LED)"
"computer_monitor",0.271232876712329,2,59.774,"LCD (LED)"
"computer_monitor",0.578082191780822,2,110.225,"LCD (LED)"
"computer_monitor",0.528767123287671,2,100.489,"LCD"
"computer_monitor",0.391780821917808,2,68.467,"LCD"
"computer_monitor",0.136986301369863,4,60.47,"LCD (LED)"
"computer_monitor",0.136986301369863,4,60.47,"LCD (LED)"
"computer_monitor",0.136986301369863,4,60.47,"LCD (LED)"
"computer_monitor",0.136986301369863,4,60.47,"LCD (LED)"
"computer_monitor",0.449315068493151,2,80.131,"LCD (LED)"
"computer_monitor",0.449315068493151,2,80.131,"LCD (LED)"
"computer_monitor",0.449315068493151,2,80.131,"LCD (LED)"
"computer_monitor",0.449315068493151,2,80.131,"LCD (LED)"
"computer_monitor",0.279452054794521,2,62.228,"LCD (LED)"
"computer_monitor",0.279452054794521,2,62.228,"LCD (LED)"
"computer_monitor",0.279452054794521,2,62.228,"LCD (LED)"
"computer_monitor",0.279452054794521,2,62.228,"LCD (LED)"
"computer_monitor",0.767123287671233,1,86.705,"LCD"
"computer_monitor",0.312328767123288,2,68.568,"LCD (LED)"
"computer_monitor",0.312328767123288,2,68.568,"LCD (LED)"
"computer_monitor",0.312328767123288,2,68.568,"LCD (LED)"
"computer_monitor",0.312328767123288,2,68.568,"LCD (LED)"
"computer_monitor",0.312328767123288,2,68.568,"LCD (LED)"
"computer_monitor",0.312328767123288,2,68.568,"LCD (LED)"
"computer_monitor",0.213698630136986,3,60.965,"LCD (LED)"
"computer_monitor",0.213698630136986,3,60.965,"LCD (LED)"
"computer_monitor",0.213698630136986,3,60.965,"LCD (LED)"
"computer_monitor",0.213698630136986,3,60.965,"LCD (LED)"
"computer_monitor",0.213698630136986,3,60.965,"LCD (LED)"
"computer_monitor",0.213698630136986,3,60.965,"LCD (LED)"
"computer_monitor",0.213698630136986,3,60.965,"LCD (LED)"
"computer_monitor",0.424657534246575,2,86.416,"LCD (LED)"
"computer_monitor",0.424657534246575,2,86.416,"LCD (LED)"
"computer_monitor",0.424657534246575,2,86.416,"LCD (LED)"
"computer_monitor",0.424657534246575,2,86.416,"LCD (LED)"
"computer_monitor",0.424657534246575,2,86.416,"LCD (LED)"
"computer_monitor",0.175342465753425,3,47.996,"LCD (LED)"
"computer_monitor",0.621917808219178,1,75.623,"LCD (LED)"
"computer_monitor",0.208219178082192,2,50.805,"LCD (LED)"
"computer_monitor",0.208219178082192,2,50.805,"LCD (LED)"
"computer_monitor",0.208219178082192,2,50.805,"LCD (LED)"
"computer_monitor",0.213698630136986,2,50.805,"LCD (LED)"
"computer_monitor",0.213698630136986,2,50.805,"LCD (LED)"
"computer_monitor",0.213698630136986,2,50.805,"LCD (LED)"
"computer_monitor",0.180821917808219,3,50.805,"LCD (LED)"
"computer_monitor",0.287671232876712,2,68.599,"LCD"
"computer_monitor",0.156164383561644,3,60.47,"LCD"
"computer_monitor",0.156164383561644,3,60.47,"LCD"
"computer_monitor",0.156164383561644,3,60.47,"LCD"
"computer_monitor",0.183561643835616,3,68.599,"LCD"
"computer_monitor",0.183561643835616,3,68.599,"LCD"
"computer_monitor",0.183561643835616,3,68.599,"LCD"
"computer_monitor",0.323287671232877,3,88.962,"LCD (LED)"
"computer_monitor",0.183561643835616,3,54.621,"LCD (LED)"
"computer_monitor",0.304109589041096,3,79.967,"LCD (LED)"
"computer_monitor",0.353424657534247,3,86.705,"LCD (LED)"
"computer_monitor",0.33972602739726,2,68.599,"LCD (LED)"
"computer_monitor",0.33972602739726,2,68.599,"LCD (LED)"
"computer_monitor",0.33972602739726,2,68.599,"LCD (LED)"
"computer_monitor",0.33972602739726,2,68.599,"LCD (LED)"
"computer_monitor",0.287671232876712,2,54.687,"LCD (LED)"
"computer_monitor",0.257534246575342,2,54.687,"LCD (LED)"
"computer_monitor",0.29041095890411,2,68.589,"LCD (LED)"
"computer_monitor",0.191780821917808,3,48.193,"LCD (LED)"
"computer_monitor",0.246575342465753,2,60.969,"LCD (LED)"
"computer_monitor",0.232876712328767,3,59.81,"LCD (LED)"
"computer_monitor",0.13972602739726,3,49.407,"LCD (LED)"
"computer_monitor",0.257534246575342,2,59.809,"LCD (LED)"
"computer_monitor",0.232876712328767,2,49.565,"LCD (LED)"
"computer_monitor",0.202739726027397,2,43.271,"LCD (LED)"
"computer_monitor",0.202739726027397,2,43.271,"LCD (LED)"
"computer_monitor",0.202739726027397,2,43.271,"LCD (LED)"
"computer_monitor",0.161643835616438,3,54.683,"LCD (LED)"
"computer_monitor",0.380821917808219,2,81.287,"LCD (LED)"
"computer_monitor",0.380821917808219,2,81.287,"LCD (LED)"
"computer_monitor",0.380821917808219,2,81.287,"LCD (LED)"
"computer_monitor",0.380821917808219,2,81.287,"LCD (LED)"
"computer_monitor",0.0876712328767123,3,26.3,"LCD (LED)"
"computer_monitor",0.0876712328767123,3,26.3,"LCD (LED)"
"computer_monitor",0.0876712328767123,3,26.3,"LCD (LED)"
"computer_monitor",0.164383561643836,2,38.014,"LCD (LED)"
"computer_monitor",0.164383561643836,2,38.014,"LCD (LED)"
"computer_monitor",0.164383561643836,2,38.014,"LCD (LED)"
"computer_monitor",0.164383561643836,3,54.683,"LCD (LED)"
"computer_monitor",0.172602739726027,3,60.468,"LCD (LED)"
"computer_monitor",0.610958904109589,2,124.219,"LCD (LED)"
"computer_monitor",0.610958904109589,2,124.219,"LCD (LED)"
"computer_monitor",0.610958904109589,2,124.219,"LCD (LED)"
"computer_monitor",0.610958904109589,2,124.219,"LCD (LED)"
"computer_monitor",0.610958904109589,2,124.219,"LCD (LED)"
"computer_monitor",0.150684931506849,3,54.621,"LCD"
"computer_monitor",0.150684931506849,3,54.621,"LCD"
"computer_monitor",0.150684931506849,3,54.621,"LCD"
"computer_monitor",0.16986301369863,3,60.468,"LCD (LED)"
"computer_monitor",0.364383561643836,2,60.969,"LCD (LED)"
"computer_monitor",0.26027397260274,2,60.969,"LCD (LED)"
"computer_monitor",0.26027397260274,2,60.969,"LCD (LED)"
"computer_monitor",0.26027397260274,2,60.969,"LCD (LED)"
"computer_monitor",0.26027397260274,2,60.969,"LCD (LED)"
"computer_monitor",0.394520547945205,2,68.568,"LCD (LED)"
"computer_monitor",0.394520547945205,2,68.568,"LCD (LED)"
"computer_monitor",0.394520547945205,2,68.568,"LCD (LED)"
"computer_monitor",0.246575342465753,3,68.599,"LCD"
"computer_monitor",0.131506849315068,3,46.787,"LCD"
"computer_monitor",0.345205479452055,2,68.568,"LCD (LED)"
"computer_monitor",0.142465753424658,4,60.47,"LCD"
"computer_monitor",0.194520547945205,3,68.599,"LCD"
"computer_monitor",0.189041095890411,3,68.599,"LCD (LED)"
"computer_monitor",0.189041095890411,3,68.599,"LCD (LED)"
"computer_monitor",0.189041095890411,3,68.599,"LCD (LED)"
"computer_monitor",0.189041095890411,3,68.599,"LCD (LED)"
"computer_monitor",0.189041095890411,3,68.599,"LCD (LED)"
"computer_monitor",0.295890410958904,2,68.466,"LCD"
"computer_monitor",0.175342465753425,3,60.47,"LCD (LED)"
"computer_monitor",0.175342465753425,3,60.47,"LCD (LED)"
"computer_monitor",0.175342465753425,3,60.47,"LCD (LED)"
"computer_monitor",0.178082191780822,2,39.491,"LCD (LED)"
"computer_monitor",0.178082191780822,2,39.491,"LCD (LED)"
"computer_monitor",0.178082191780822,2,39.491,"LCD (LED)"
"computer_monitor",0.167123287671233,3,48.023,"LCD"
"computer_monitor",0.189041095890411,3,54.621,"LCD (LED)"
"computer_monitor",0.443835616438356,2,80.009,"LCD"
"computer_monitor",0.394520547945205,2,68.465,"LCD"
"computer_monitor",0.161643835616438,3,60.47,"LCD (LED)"
"computer_monitor",0.161643835616438,3,60.47,"LCD (LED)"
"computer_monitor",0.161643835616438,3,60.47,"LCD (LED)"
"computer_monitor",0.161643835616438,3,60.47,"LCD (LED)"
"computer_monitor",0.161643835616438,3,60.47,"LCD (LED)"
"computer_monitor",0.183561643835616,3,54.626,"LCD (LED)"
"computer_monitor",0.271232876712329,3,68.599,"LCD (LED)"
"computer_monitor",0.145205479452055,4,60.47,"LCD"
"computer_monitor",0.224657534246575,2,52.051,"LCD (LED)"
"computer_monitor",0.221917808219178,2,50.779,"LCD (LED)"
"computer_monitor",0.197260273972603,2,52.289,"LCD (LED)"
"computer_monitor",0.276712328767123,2,54.683,"LCD (LED)"
"computer_monitor",0.26027397260274,2,60.47,"LCD (LED)"
"computer_monitor",0.26027397260274,2,60.47,"LCD (LED)"
"computer_monitor",0.26027397260274,2,60.47,"LCD (LED)"
"computer_monitor",0.26027397260274,2,60.47,"LCD (LED)"
"computer_monitor",0.26027397260274,2,60.47,"LCD (LED)"
"computer_monitor",0.36986301369863,2,68.467,"LCD"
"computer_monitor",0.186301369863014,3,54.687,"LCD (LED)"
"computer_monitor",0.279452054794521,3,68.599,"LCD (LED)"
"computer_monitor",0.287671232876712,2,74.934,"LCD (LED)"
"computer_monitor",0.287671232876712,2,74.934,"LCD (LED)"
"computer_monitor",0.287671232876712,2,74.934,"LCD (LED)"
"computer_monitor",0.287671232876712,2,74.934,"LCD (LED)"
"computer_monitor",0.287671232876712,2,74.934,"LCD (LED)"
"computer_monitor",0.13972602739726,3,54.621,"LCD (LED)"
"computer_monitor",0.13972602739726,3,54.621,"LCD (LED)"
"computer_monitor",0.13972602739726,3,54.621,"LCD (LED)"
"computer_monitor",0.13972602739726,3,54.621,"LCD (LED)"
"computer_monitor",0.13972602739726,3,54.621,"LCD (LED)"
"computer_monitor",0.202739726027397,3,54.687,"LCD (LED)"
"computer_monitor",0.164383561643836,3,54.616,"LCD"
"computer_monitor",0.205479452054795,3,68.599,"LCD"
"computer_monitor",0.180821917808219,3,60.468,"LCD"
"computer_monitor",0.427397260273973,2,80.131,"LCD"
"computer_monitor",0.235616438356164,3,68.599,"LCD"
"computer_monitor",0.284931506849315,2,59.774,"LCD (LED)"
"computer_monitor",0.2,3,54.621,"LCD (LED)"
"computer_monitor",0.2,3,54.621,"LCD (LED)"
"computer_monitor",0.2,3,54.621,"LCD (LED)"
"computer_monitor",0.276712328767123,3,68.465,"LCD (LED)"
"computer_monitor",0.276712328767123,3,68.465,"LCD (LED)"
"computer_monitor",0.276712328767123,3,68.465,"LCD (LED)"
"computer_monitor",0.276712328767123,3,68.465,"LCD (LED)"
"computer_monitor",0.276712328767123,3,68.465,"LCD (LED)"
"computer_monitor",0.153424657534247,3,48.023,"LCD"
"computer_monitor",0.16986301369863,3,55.883,"LCD"
"computer_monitor",0.567123287671233,1,86.416,"LCD (LED)"
"computer_monitor",0.273972602739726,2,60.969,"LCD (LED)"
"computer_monitor",0.553424657534247,2,80.054,"LCD (LED)"
"computer_monitor",0.378082191780822,2,80.131,"LCD"
"computer_monitor",0.378082191780822,2,80.131,"LCD"
"computer_monitor",0.254794520547945,2,60.444,"LCD"
"computer_monitor",0.547945205479452,1,68.467,"LCD (LED)"
"computer_monitor",0.547945205479452,1,68.467,"LCD (LED)"
"computer_monitor",0.547945205479452,1,68.467,"LCD (LED)"
"computer_monitor",0.161643835616438,3,47.013,"LCD (LED)"
"computer_monitor",0.175342465753425,2,43.275,"LCD (LED)"
"computer_monitor",0.194520547945205,3,54.621,"LCD (LED)"
"computer_monitor",0.194520547945205,3,54.621,"LCD (LED)"
"computer_monitor",0.194520547945205,3,54.621,"LCD (LED)"
"computer_monitor",0.191780821917808,3,58.421,"LCD"
"computer_monitor",0.26027397260274,3,80.054,"LCD (LED)"
"computer_monitor",0.26027397260274,3,80.054,"LCD (LED)"
"computer_monitor",0.26027397260274,3,80.054,"LCD (LED)"
"computer_monitor",0.172602739726027,3,47.996,"LCD"
"computer_monitor",0.167123287671233,3,47.995,"LCD (LED)"
"computer_monitor",0.224657534246575,3,58.421,"LCD (LED)"
"computer_monitor",0.134246575342466,3,43.28,"LCD (LED)"
"computer_monitor",0.254794520547945,2,58.421,"LCD (LED)"
"computer_monitor",0.254794520547945,2,58.421,"LCD (LED)"
"computer_monitor",0.254794520547945,2,58.421,"LCD (LED)"
"computer_monitor",0.205479452054795,3,54.621,"LCD (LED)"
"computer_monitor",0.26027397260274,2,63.208,"LCD"
"computer_monitor",0.353424657534247,3,80.009,"LCD"
"computer_monitor",0.243835616438356,2,60.47,"LCD"
"computer_monitor",0.479452054794521,1,68.465,"LCD"
"computer_monitor",0.394520547945205,2,68.467,"LCD"
"computer_monitor",0.504109589041096,2,97.974,"LCD"
"computer_monitor",0.205479452054795,3,60.372,"LCD (LED)"
"computer_monitor",0.389041095890411,2,68.466,"LCD (LED)"
"computer_monitor",0.353424657534247,3,80.128,"LCD (LED)"
"computer_monitor",0.301369863013699,2,68.593,"LCD (LED)"
"computer_monitor",0.191780821917808,3,60.444,"LCD (LED)"
"computer_monitor",0.26027397260274,2,59.809,"LCD"
"computer_monitor",0.397260273972603,2,80.128,"LCD (LED)"
"computer_monitor",0.232876712328767,3,60.463,"LCD (LED)"
"computer_monitor",0.232876712328767,3,60.463,"LCD (LED)"
"computer_monitor",0.232876712328767,3,60.463,"LCD (LED)"
"computer_monitor",0.257534246575342,2,60.956,"LCD (LED)"
"computer_monitor",0.46027397260274,2,80.133,"LCD (LED)"
"computer_monitor",0.219178082191781,3,65.013,"LCD (LED)"
"computer_monitor",0.271232876712329,3,68.599,"LCD (LED)"
"computer_monitor",0.306849315068493,2,59.809,"LCD"
"computer_monitor",0.205479452054795,3,68.599,"LCD"
"computer_monitor",0.208219178082192,3,68.599,"LCD (LED)"
"computer_monitor",0.312328767123288,2,68.467,"LCD (LED)"
"computer_monitor",0.36986301369863,2,68.467,"LCD (LED)"
"computer_monitor",0.235616438356164,3,60.47,"LCD (LED)"
"computer_monitor",0.16986301369863,4,68.599,"LCD (LED)"
"computer_monitor",0.221917808219178,2,54.621,"LCD (LED)"
"computer_monitor",0.249315068493151,2,60.47,"LCD (LED)"
"computer_monitor",0.238356164383562,2,60.47,"LCD (LED)"
"computer_monitor",0.449315068493151,2,80.131,"LCD (LED)"
"computer_monitor",0.235616438356164,3,60.475,"LCD (LED)"
"computer_monitor",0.391780821917808,2,68.599,"LCD"
"computer_monitor",0.254794520547945,2,60.969,"LCD (LED)"
"computer_monitor",0.254794520547945,2,60.969,"LCD (LED)"
"computer_monitor",0.276712328767123,2,60.969,"LCD (LED)"
"computer_monitor",0.276712328767123,2,60.969,"LCD (LED)"
"computer_monitor",0.857534246575342,1,123.885,"LCD"
"computer_monitor",0.334246575342466,2,68.568,"LCD (LED)"
"computer_monitor",0.345205479452055,2,60.969,"LCD (LED)"
"computer_monitor",0.345205479452055,2,60.969,"LCD (LED)"
"computer_monitor",0.345205479452055,2,60.969,"LCD (LED)"
"computer_monitor",0.161643835616438,3,60.47,"LCD (LED)"
"computer_monitor",0.161643835616438,3,60.47,"LCD (LED)"
"computer_monitor",0.161643835616438,3,60.47,"LCD (LED)"
"computer_monitor",0.161643835616438,3,60.47,"LCD (LED)"
"computer_monitor",0.161643835616438,3,60.47,"LCD (LED)"
"computer_monitor",0.161643835616438,3,60.47,"LCD (LED)"
"computer_monitor",0.161643835616438,3,60.47,"LCD (LED)"
"computer_monitor",0.424657534246575,2,86.416,"LCD (LED)"
"computer_monitor",0.484931506849315,2,79.967,"LCD (LED)"
"computer_monitor",0.484931506849315,2,79.967,"LCD (LED)"
"computer_monitor",0.484931506849315,2,79.967,"LCD (LED)"
"computer_monitor",0.153424657534247,3,60.47,"LCD"
"computer_monitor",0.156164383561644,3,54.625,"LCD (LED)"
"computer_monitor",0.224657534246575,3,59.809,"LCD (LED)"
"computer_monitor",0.208219178082192,3,68.599,"LCD"
"computer_monitor",0.0931506849315069,4,43.275,"LCD"
"computer_monitor",0.23013698630137,3,60.47,"LCD (LED)"
"computer_monitor",0.128767123287671,3,49.407,"LCD"
"computer_monitor",0.106849315068493,4,49.407,"LCD"
"computer_monitor",0.326027397260274,2,68.466,"LCD (LED)"
"computer_monitor",0.326027397260274,2,68.466,"LCD (LED)"
"computer_monitor",0.326027397260274,2,68.466,"LCD (LED)"
"computer_monitor",0.298630136986301,2,68.565,"LCD (LED)"
"computer_monitor",0.438356164383562,2,68.541,"LCD (LED)"
"computer_monitor",0.282191780821918,2,59.822,"LCD (LED)"
"computer_monitor",0.282191780821918,2,59.822,"LCD (LED)"
"computer_monitor",0.282191780821918,2,59.822,"LCD (LED)"
"computer_monitor",0.282191780821918,2,59.822,"LCD (LED)"
"computer_monitor",0.282191780821918,2,59.822,"LCD (LED)"
"computer_monitor",0.334246575342466,2,59.774,"LCD (LED)"
"computer_monitor",0.504109589041096,1,68.467,"LCD"
"computer_monitor",0.320547945205479,3,80.054,"LCD (LED)"
"computer_monitor",0.320547945205479,3,80.054,"LCD (LED)"
"computer_monitor",0.320547945205479,3,80.054,"LCD (LED)"
"computer_monitor",0.205479452054795,3,54.621,"LCD (LED)"
"computer_monitor",0.164383561643836,3,48.193,"LCD (LED)"
"computer_monitor",0.317808219178082,3,80.131,"LCD (LED)"
"computer_monitor",0.704109589041096,1,86.557,"LCD (LED)"
"computer_monitor",0.704109589041096,1,86.557,"LCD (LED)"
"computer_monitor",0.704109589041096,1,86.557,"LCD (LED)"
"computer_monitor",0.704109589041096,1,86.557,"LCD (LED)"
"computer_monitor",0.704109589041096,1,86.557,"LCD (LED)"
"computer_monitor",0.704109589041096,1,86.557,"LCD (LED)"
"computer_monitor",0.263013698630137,3,63.361,"LCD"
"computer_monitor",0.293150684931507,2,68.599,"LCD (LED)"
"computer_monitor",0.268493150684932,2,62.224,"LCD (LED)"
"computer_monitor",0.227397260273973,3,62.224,"LCD (LED)"
"computer_monitor",0.498630136986301,2,80.103,"LCD (LED)"
"computer_monitor",0.610958904109589,2,124.219,"LCD (LED)"
"computer_monitor",0.610958904109589,2,124.219,"LCD (LED)"
"computer_monitor",0.668493150684932,1,70.854,"LCD (LED)"
"computer_monitor",0.410958904109589,2,70.854,"LCD"
"computer_monitor",0.126027397260274,3,43.26,"LCD (LED)"
"computer_monitor",0.301369863013699,2,62.228,"LCD (LED)"
"computer_monitor",0.301369863013699,2,62.228,"LCD (LED)"
"computer_monitor",0.301369863013699,2,62.228,"LCD (LED)"
"computer_monitor",1.00821917808219,1,123.933,"LCD (LED)"
"computer_monitor",0.306849315068493,2,68.599,"LCD"
"computer_monitor",0.306849315068493,2,68.599,"LCD"
"computer_monitor",0.306849315068493,2,68.599,"LCD"
"computer_monitor",0.134246575342466,3,43.275,"LCD"
"computer_monitor",0.156164383561644,3,60.47,"LCD (LED)"
"computer_monitor",0.6,1,80.009,"LCD (LED)"
"computer_monitor",0.194520547945205,3,68.599,"LCD (LED)"
"computer_monitor",0.389041095890411,2,68.565,"LCD (LED)"
"computer_monitor",0.353424657534247,2,68.466,"LCD (LED)"
"computer_monitor",0.282191780821918,3,68.599,"LCD (LED)"
"computer_monitor",0.323287671232877,2,60.969,"LCD (LED)"
"computer_monitor",0.410958904109589,2,69.469,"LCD (LED)"
"computer_monitor",0.345205479452055,2,68.599,"LCD (LED)"
"computer_monitor",0.180821917808219,3,54.621,"LCD (LED)"
"computer_monitor",0.180821917808219,3,54.621,"LCD (LED)"
"computer_monitor",0.180821917808219,3,54.621,"LCD (LED)"
"computer_monitor",0.180821917808219,3,54.621,"LCD (LED)"
"computer_monitor",0.180821917808219,3,54.621,"LCD (LED)"
"computer_monitor",0.26027397260274,2,60.47,"LCD (LED)"
"computer_monitor",0.164383561643836,3,60.47,"LCD (LED)"
"computer_monitor",0.164383561643836,3,60.47,"LCD (LED)"
"computer_monitor",0.164383561643836,3,60.47,"LCD (LED)"
"computer_monitor",0.164383561643836,3,60.47,"LCD (LED)"
"computer_monitor",0.164383561643836,3,60.47,"LCD (LED)"
"computer_monitor",0.312328767123288,2,68.466,"LCD (LED)"
"computer_monitor",0.4,2,68.467,"LCD (LED)"
"computer_monitor",0.304109589041096,2,60.47,"LCD (LED)"
"computer_monitor",0.567123287671233,1,68.4,"LCD (LED)"
"computer_monitor",0.315068493150685,2,68.466,"LCD (LED)"
"computer_monitor",0.476712328767123,2,86.705,"LCD (LED)"
"computer_monitor",0.334246575342466,2,68.506,"LCD (LED)"
"computer_monitor",0.29041095890411,2,62.228,"LCD (LED)"
"computer_monitor",0.372602739726027,2,80.128,"LCD (LED)"
"computer_monitor",0.410958904109589,1,60.316,"LCD (LED)"
"computer_monitor",0.252054794520548,3,68.565,"LCD (LED)"
"computer_monitor",0.252054794520548,3,68.565,"LCD (LED)"
"computer_monitor",0.252054794520548,3,68.565,"LCD (LED)"
"computer_monitor",0.284931506849315,3,68.729,"LCD"
"computer_monitor",0.331506849315069,3,80.131,"LCD"
"computer_monitor",0.208219178082192,3,58.421,"LCD (LED)"
"computer_monitor",0.208219178082192,3,58.421,"LCD (LED)"
"computer_monitor",0.208219178082192,3,58.421,"LCD (LED)"
"computer_monitor",0.273972602739726,3,68.37,"LCD (LED)"
"computer_monitor",0.219178082191781,3,55.919,"LCD (LED)"
"computer_monitor",0.616438356164384,1,68.467,"LCD"
"computer_monitor",0.197260273972603,3,61.132,"LCD (LED)"
"computer_monitor",0.317808219178082,3,80.103,"LCD (LED)"
"computer_monitor",0.317808219178082,3,80.103,"LCD (LED)"
"computer_monitor",0.317808219178082,3,80.103,"LCD (LED)"
"computer_monitor",0.317808219178082,3,80.103,"LCD (LED)"
"computer_monitor",0.526027397260274,2,80.01,"LCD (LED)"
"computer_monitor",0.583561643835616,1,86.416,"LCD (LED)"
"computer_monitor",0.347945205479452,2,68.59,"LCD (LED)"
"computer_monitor",0.476712328767123,1,68.467,"LCD"
"computer_monitor",0.435616438356164,2,80.186,"LCD (LED)"
"computer_monitor",0.205479452054795,3,54.687,"LCD"
"computer_monitor",0.235616438356164,3,60.47,"LCD"
"computer_monitor",0.224657534246575,3,59.54,"LCD (LED)"
"computer_monitor",0.0876712328767123,3,35.489,"LCD"
"computer_monitor",0.323287671232877,3,86.704,"LCD (LED)"
"computer_monitor",0.16986301369863,3,60.47,"LCD"
"computer_monitor",0.224657534246575,3,68.599,"LCD"
"computer_monitor",0.657534246575342,2,107.986,"LCD"
"computer_monitor",0.205479452054795,3,68.599,"LCD (LED)"
"computer_monitor",0.394520547945205,2,80.131,"LCD (LED)"
"computer_monitor",0.394520547945205,2,80.131,"LCD (LED)"
"computer_monitor",0.394520547945205,2,80.131,"LCD (LED)"
"computer_monitor",0.394520547945205,2,80.131,"LCD (LED)"
"computer_monitor",0.394520547945205,2,80.131,"LCD (LED)"
"computer_monitor",0.602739726027397,1,86.425,"LCD (LED)"
"computer_monitor",0.602739726027397,1,86.425,"LCD (LED)"
"computer_monitor",0.602739726027397,1,86.425,"LCD (LED)"
"computer_monitor",0.501369863013699,1,68.465,"LCD (LED)"
"computer_monitor",0.197260273972603,3,60.468,"LCD (LED)"
"computer_monitor",0.224657534246575,3,68.565,"LCD"
"computer_monitor",0.191780821917808,3,68.506,"LCD"
"computer_monitor",0.158904109589041,3,60.47,"LCD"
"computer_monitor",0.147945205479452,4,68.584,"LCD"
"computer_monitor",0.435616438356164,2,80.054,"LCD (LED)"
"computer_monitor",0.452054794520548,1,68.467,"LCD (LED)"
"computer_monitor",0.33972602739726,3,86.425,"LCD (LED)"
"computer_monitor",0.33972602739726,3,86.425,"LCD (LED)"
"computer_monitor",0.33972602739726,3,86.425,"LCD (LED)"
"computer_monitor",0.33972602739726,3,86.425,"LCD (LED)"
"computer_monitor",0.221917808219178,2,54.427,"LCD (LED)"
"computer_monitor",0.364383561643836,2,60.444,"LCD"
"computer_monitor",0.49041095890411,2,87.122,"LCD"
"computer_monitor",0.191780821917808,3,59.809,"LCD (LED)"
"computer_monitor",0.0794520547945206,4,43.816,"LCD (LED)"
"computer_monitor",0.0794520547945206,4,43.816,"LCD (LED)"
"computer_monitor",0.0794520547945206,4,43.816,"LCD (LED)"
"computer_monitor",0.378082191780822,2,68.599,"LCD (LED)"
"computer_monitor",0.646575342465753,1,86.355,"LCD (LED)"
"computer_monitor",0.235616438356164,3,60.47,"LCD"
"computer_monitor",0.235616438356164,3,60.47,"LCD"
"computer_monitor",0.235616438356164,3,60.47,"LCD"
"computer_monitor",0.156164383561644,3,60.468,"LCD (LED)"
"computer_monitor",0.156164383561644,3,60.468,"LCD (LED)"
"computer_monitor",0.156164383561644,3,60.468,"LCD (LED)"
"computer_monitor",0.156164383561644,3,60.468,"LCD (LED)"
"computer_monitor",0.115068493150685,3,47.013,"LCD"
"computer_monitor",0.115068493150685,3,47.013,"LCD"
"computer_monitor",0.115068493150685,3,47.013,"LCD"
"computer_monitor",0.183561643835616,3,60.47,"LCD"
"computer_monitor",0.183561643835616,3,60.47,"LCD"
"computer_monitor",0.183561643835616,3,60.47,"LCD"
"computer_monitor",0.164383561643836,3,60.969,"LCD (LED)"
"computer_monitor",0.164383561643836,3,60.969,"LCD (LED)"
"computer_monitor",0.164383561643836,3,60.969,"LCD (LED)"
"computer_monitor",0.164383561643836,3,60.969,"LCD (LED)"
"computer_monitor",0.164383561643836,3,60.969,"LCD (LED)"
"computer_monitor",0.164383561643836,3,60.969,"LCD (LED)"
"computer_monitor",0.213698630136986,3,68.568,"LCD (LED)"
