"Tot.Vol","powerkW","app","star","Adaptive.Defrost","Configuration"
441,0.895890410958904,"fridge_freezer",3,"True","Upright"
441,0.895890410958904,"fridge_freezer",3,"True","Upright"
219,0.813698630136986,"fridge_freezer",2,"False","Upright"
124,0.70958904109589,"fridge_freezer",2,"False","Upright"
124,0.70958904109589,"fridge_freezer",2,"False","Upright"
124,0.70958904109589,"fridge_freezer",2,"False","Upright"
124,0.70958904109589,"fridge_freezer",2,"False","Upright"
332,0.597260273972603,"fridge_freezer",4,"True","Upright"
514,0.997260273972603,"fridge_freezer",3,"False","Upright"
263,0.89041095890411,"fridge_freezer",2,"False","Upright"
263,0.89041095890411,"fridge_freezer",2,"False","Upright"
263,0.89041095890411,"fridge_freezer",2,"False","Upright"
635,1.87123287671233,"fridge_freezer",2,"False","Upright"
320,1.12876712328767,"fridge_freezer",2,"False","Upright"
400,0.983561643835616,"fridge_freezer",3,"False","Upright"
668,1.16164383561644,"fridge_freezer",3,"True","Side by Side"
658,1.49041095890411,"fridge_freezer",2,"False","Side by Side"
620,1.10684931506849,"fridge_freezer",3,"True","Upright"
613,1.25753424657534,"fridge_freezer",3,"True","Upright"
454,1.06301369863014,"fridge_freezer",3,"True","Upright"
454,1.06301369863014,"fridge_freezer",3,"True","Upright"
454,1.06301369863014,"fridge_freezer",3,"True","Upright"
454,1.06301369863014,"fridge_freezer",3,"True","Upright"
207,1.04109589041096,"fridge_freezer",2,"False","Upright"
207,1.04109589041096,"fridge_freezer",2,"False","Upright"
207,1.04109589041096,"fridge_freezer",2,"False","Upright"
454,1.06301369863014,"fridge_freezer",3,"True","Upright"
454,1.06301369863014,"fridge_freezer",3,"True","Upright"
454,1.06301369863014,"fridge_freezer",3,"True","Upright"
454,1.06301369863014,"fridge_freezer",3,"True","Upright"
631,1.67671232876712,"fridge_freezer",2,"False","Side by Side"
415,1.24931506849315,"fridge_freezer",2,"True","Upright"
415,1.24931506849315,"fridge_freezer",2,"True","Upright"
415,1.24931506849315,"fridge_freezer",2,"True","Upright"
415,1.24931506849315,"fridge_freezer",2,"True","Upright"
415,1.24931506849315,"fridge_freezer",2,"True","Upright"
415,1.24931506849315,"fridge_freezer",2,"True","Upright"
415,1.24931506849315,"fridge_freezer",2,"True","Upright"
415,1.24931506849315,"fridge_freezer",2,"True","Upright"
583,1.6,"fridge_freezer",2,"False","Upright"
534,1.14520547945205,"fridge_freezer",3,"False","Upright"
441,0.701369863013699,"fridge_freezer",4,"True","Upright"
311,0.868493150684931,"fridge_freezer",3,"False","Upright"
311,0.868493150684931,"fridge_freezer",3,"False","Upright"
311,0.868493150684931,"fridge_freezer",3,"False","Upright"
629,1.45205479452055,"fridge_freezer",2,"False","Upright"
516,0.991780821917808,"fridge_freezer",3,"True","Upright"
221,0.835616438356164,"fridge_freezer",2,"False","Upright"
320,1.12876712328767,"fridge_freezer",2,"False","Upright"
366,0.920547945205479,"fridge_freezer",3,"False","Upright"
366,0.920547945205479,"fridge_freezer",3,"False","Upright"
366,0.920547945205479,"fridge_freezer",3,"False","Upright"
656,1.30958904109589,"fridge_freezer",3,"False","Side by Side"
637,1.37808219178082,"fridge_freezer",2,"False","Side by Side"
315,1.08493150684932,"fridge_freezer",2,"False","Upright"
366,0.920547945205479,"fridge_freezer",3,"False","Upright"
579,1.42465753424658,"fridge_freezer",2,"True","Upright"
579,1.42465753424658,"fridge_freezer",2,"True","Upright"
579,1.42465753424658,"fridge_freezer",2,"True","Upright"
579,1.42465753424658,"fridge_freezer",2,"True","Upright"
579,1.42465753424658,"fridge_freezer",2,"True","Upright"
579,1.42465753424658,"fridge_freezer",2,"True","Upright"
579,1.42465753424658,"fridge_freezer",2,"True","Upright"
570,1.50684931506849,"fridge_freezer",2,"False","Side by Side"
459,1.26027397260274,"fridge_freezer",2,"True","Upright"
459,1.26027397260274,"fridge_freezer",2,"True","Upright"
459,1.26027397260274,"fridge_freezer",2,"True","Upright"
459,1.26027397260274,"fridge_freezer",2,"True","Upright"
459,1.26027397260274,"fridge_freezer",2,"True","Upright"
459,1.26027397260274,"fridge_freezer",2,"True","Upright"
459,1.26027397260274,"fridge_freezer",2,"True","Upright"
333,1.33424657534247,"fridge_freezer",2,"False","Upright"
400,0.983561643835616,"fridge_freezer",3,"False","Upright"
400,0.983561643835616,"fridge_freezer",3,"False","Upright"
400,0.983561643835616,"fridge_freezer",3,"False","Upright"
449,1.01095890410959,"fridge_freezer",3,"False","Upright"
910,1.83561643835616,"fridge_freezer",2,"True","Upright"
910,1.83561643835616,"fridge_freezer",2,"True","Upright"
910,1.83561643835616,"fridge_freezer",2,"True","Upright"
366,1.03561643835616,"fridge_freezer",2,"False","Upright"
760.4,1.6986301369863,"fridge_freezer",2,"True","Upright"
165,0.802739726027397,"fridge_freezer",2,"True","Upright"
681,1.51780821917808,"fridge_freezer",2,"False","Upright"
311,0.846575342465753,"fridge_freezer",3,"False","Upright"
343,1.01643835616438,"fridge_freezer",2,"True","Upright"
343,1.01643835616438,"fridge_freezer",2,"True","Upright"
343,1.01643835616438,"fridge_freezer",2,"True","Upright"
520,1.45205479452055,"fridge_freezer",2,"False","Upright"
520,1.45205479452055,"fridge_freezer",2,"False","Upright"
520,1.45205479452055,"fridge_freezer",2,"False","Upright"
507,1.47123287671233,"fridge_freezer",2,"False","Upright"
287,0.904109589041096,"fridge_freezer",2,"False","Upright"
525,1.50958904109589,"fridge_freezer",2,"False","Side by Side"
525,1.50958904109589,"fridge_freezer",2,"False","Side by Side"
525,1.50958904109589,"fridge_freezer",2,"False","Side by Side"
525,1.50958904109589,"fridge_freezer",2,"False","Side by Side"
605,1.26027397260274,"fridge_freezer",3,"False","Upright"
605,1.26027397260274,"fridge_freezer",3,"False","Upright"
605,1.26027397260274,"fridge_freezer",3,"False","Upright"
605,1.26027397260274,"fridge_freezer",3,"False","Upright"
605,1.26027397260274,"fridge_freezer",3,"False","Upright"
605,1.26027397260274,"fridge_freezer",3,"False","Upright"
605,1.26027397260274,"fridge_freezer",3,"False","Upright"
605,1.26027397260274,"fridge_freezer",3,"False","Upright"
605,1.26027397260274,"fridge_freezer",3,"False","Upright"
605,1.26027397260274,"fridge_freezer",3,"False","Upright"
605,1.26027397260274,"fridge_freezer",3,"False","Upright"
605,1.26027397260274,"fridge_freezer",3,"False","Upright"
708,1.72602739726027,"fridge_freezer",2,"True","Upright"
255,0.736986301369863,"fridge_freezer",3,"False","Upright"
255,0.736986301369863,"fridge_freezer",3,"False","Upright"
255,0.736986301369863,"fridge_freezer",3,"False","Upright"
255,0.736986301369863,"fridge_freezer",3,"False","Upright"
584,1.61643835616438,"fridge_freezer",2,"False","Side by Side"
582,1.61643835616438,"fridge_freezer",2,"False","Side by Side"
582,1.61643835616438,"fridge_freezer",2,"False","Side by Side"
582,1.61643835616438,"fridge_freezer",2,"False","Side by Side"
450,0.819178082191781,"fridge_freezer",4,"True","Upright"
500,0.945205479452055,"fridge_freezer",3,"True","Upright"
500,0.945205479452055,"fridge_freezer",3,"True","Upright"
500,0.945205479452055,"fridge_freezer",3,"True","Upright"
440,0.893150684931507,"fridge_freezer",3,"True","Upright"
440,0.893150684931507,"fridge_freezer",3,"True","Upright"
440,0.893150684931507,"fridge_freezer",3,"True","Upright"
702,1.57534246575342,"fridge_freezer",2,"True","Upright"
702,1.57534246575342,"fridge_freezer",2,"True","Upright"
702,1.57534246575342,"fridge_freezer",2,"True","Upright"
702,1.57534246575342,"fridge_freezer",2,"True","Upright"
702,1.57534246575342,"fridge_freezer",2,"True","Upright"
725,1.76986301369863,"fridge_freezer",2,"True","Upright"
449,0.964383561643836,"fridge_freezer",3,"False","Upright"
449,0.964383561643836,"fridge_freezer",3,"False","Upright"
449,0.964383561643836,"fridge_freezer",3,"False","Upright"
274,0.704109589041096,"fridge_freezer",3,"False","Upright"
274,0.704109589041096,"fridge_freezer",3,"False","Upright"
535,0.912328767123288,"fridge_freezer",3,"False","Upright"
535,0.912328767123288,"fridge_freezer",3,"False","Upright"
465,0.920547945205479,"fridge_freezer",3,"True","Upright"
465,0.920547945205479,"fridge_freezer",3,"True","Upright"
465,0.920547945205479,"fridge_freezer",3,"True","Upright"
350,0.553424657534247,"fridge_freezer",5,"True","Upright"
229,1.12602739726027,"fridge_freezer",2,"False","Upright"
228,0.767123287671233,"fridge_freezer",2,"False","Upright"
400,1.27123287671233,"fridge_freezer",2,"False","Upright"
400,1.27123287671233,"fridge_freezer",2,"False","Upright"
400,1.27123287671233,"fridge_freezer",2,"False","Upright"
408,1.27123287671233,"fridge_freezer",2,"False","Upright"
408,1.27123287671233,"fridge_freezer",2,"False","Upright"
408,1.27123287671233,"fridge_freezer",2,"False","Upright"
465,1.2027397260274,"fridge_freezer",2,"False","Upright"
463,1.39178082191781,"fridge_freezer",2,"False","Upright"
463,1.39178082191781,"fridge_freezer",2,"False","Upright"
463,1.39178082191781,"fridge_freezer",2,"False","Upright"
463,1.39178082191781,"fridge_freezer",2,"False","Upright"
463,1.39178082191781,"fridge_freezer",2,"False","Upright"
251,0.879452054794521,"fridge_freezer",2,"False","Upright"
251,0.879452054794521,"fridge_freezer",2,"False","Upright"
251,0.879452054794521,"fridge_freezer",2,"False","Upright"
216,0.726027397260274,"fridge_freezer",3,"False","Upright"
216,0.726027397260274,"fridge_freezer",3,"False","Upright"
216,0.726027397260274,"fridge_freezer",3,"False","Upright"
216,0.726027397260274,"fridge_freezer",3,"False","Upright"
216,0.726027397260274,"fridge_freezer",3,"False","Upright"
556,1.52876712328767,"fridge_freezer",2,"False","Side by Side"
266,0.857534246575342,"fridge_freezer",2,"True","Upright"
427,1.02191780821918,"fridge_freezer",3,"True","Upright"
905,1.76986301369863,"fridge_freezer",2,"True","Side by Side"
905,1.76986301369863,"fridge_freezer",2,"True","Side by Side"
905,1.76986301369863,"fridge_freezer",2,"True","Side by Side"
905,1.76986301369863,"fridge_freezer",2,"True","Side by Side"
905,1.76986301369863,"fridge_freezer",2,"True","Side by Side"
268,1.16438356164384,"fridge_freezer",2,"False","Upright"
268,1.16438356164384,"fridge_freezer",2,"False","Upright"
268,1.16438356164384,"fridge_freezer",2,"False","Upright"
651,1.67671232876712,"fridge_freezer",2,"False","Upright"
651,1.67671232876712,"fridge_freezer",2,"False","Upright"
373,1.24657534246575,"fridge_freezer",2,"True","Upright"
373,1.24657534246575,"fridge_freezer",2,"True","Upright"
373,1.24657534246575,"fridge_freezer",2,"True","Upright"
373,1.24657534246575,"fridge_freezer",2,"True","Upright"
373,1.24657534246575,"fridge_freezer",2,"True","Upright"
373,1.24657534246575,"fridge_freezer",2,"True","Upright"
373,1.24657534246575,"fridge_freezer",2,"True","Upright"
373,1.24657534246575,"fridge_freezer",2,"True","Upright"
373,1.24657534246575,"fridge_freezer",2,"True","Upright"
373,1.24657534246575,"fridge_freezer",2,"True","Upright"
459,1.04657534246575,"fridge_freezer",3,"False","Upright"
459,1.04657534246575,"fridge_freezer",3,"False","Upright"
459,1.04657534246575,"fridge_freezer",3,"False","Upright"
624,1.46575342465753,"fridge_freezer",2,"False","Side by Side"
269,0.904109589041096,"fridge_freezer",2,"False","Upright"
269,0.904109589041096,"fridge_freezer",2,"False","Upright"
306,0.835616438356164,"fridge_freezer",3,"False","Upright"
221,0.835616438356164,"fridge_freezer",2,"False","Upright"
221,0.835616438356164,"fridge_freezer",2,"False","Upright"
366,1.04109589041096,"fridge_freezer",2,"False","Upright"
366,1.04109589041096,"fridge_freezer",2,"False","Upright"
366,1.04109589041096,"fridge_freezer",2,"False","Upright"
366,1.04109589041096,"fridge_freezer",2,"False","Upright"
366,1.04109589041096,"fridge_freezer",2,"False","Upright"
653,1.39178082191781,"fridge_freezer",2,"False","Upright"
653,1.39178082191781,"fridge_freezer",2,"False","Upright"
452,1.17808219178082,"fridge_freezer",2,"False","Upright"
452,1.17808219178082,"fridge_freezer",2,"False","Upright"
452,1.17808219178082,"fridge_freezer",2,"False","Upright"
533,1.21095890410959,"fridge_freezer",2,"False","Upright"
533,1.21095890410959,"fridge_freezer",2,"False","Upright"
475,1.38904109589041,"fridge_freezer",2,"True","Upright"
475,1.38904109589041,"fridge_freezer",2,"True","Upright"
475,1.38904109589041,"fridge_freezer",2,"True","Upright"
475,1.38904109589041,"fridge_freezer",2,"True","Upright"
475,1.38904109589041,"fridge_freezer",2,"True","Upright"
596,1.45205479452055,"fridge_freezer",2,"True","Upright"
596,1.45205479452055,"fridge_freezer",2,"True","Upright"
596,1.45205479452055,"fridge_freezer",2,"True","Upright"
596,1.45205479452055,"fridge_freezer",2,"True","Upright"
596,1.45205479452055,"fridge_freezer",2,"True","Upright"
311,0.868493150684931,"fridge_freezer",3,"False","Upright"
311,0.868493150684931,"fridge_freezer",3,"False","Upright"
311,0.868493150684931,"fridge_freezer",3,"False","Upright"
342,1.15342465753425,"fridge_freezer",2,"False","Upright"
342,1.15342465753425,"fridge_freezer",2,"False","Upright"
342,1.15342465753425,"fridge_freezer",2,"False","Upright"
400,0.983561643835616,"fridge_freezer",3,"False","Upright"
400,0.983561643835616,"fridge_freezer",3,"False","Upright"
400,0.983561643835616,"fridge_freezer",3,"False","Upright"
633,1.19452054794521,"fridge_freezer",3,"False","Upright"
681,1.53424657534247,"fridge_freezer",2,"True","Upright"
681,1.53424657534247,"fridge_freezer",2,"True","Upright"
681,1.53424657534247,"fridge_freezer",2,"True","Upright"
681,1.53424657534247,"fridge_freezer",2,"True","Upright"
681,1.53424657534247,"fridge_freezer",2,"True","Upright"
681,1.53424657534247,"fridge_freezer",2,"True","Upright"
681,1.53424657534247,"fridge_freezer",2,"True","Upright"
681,1.53424657534247,"fridge_freezer",2,"True","Upright"
681,1.53424657534247,"fridge_freezer",2,"True","Upright"
306,0.835616438356164,"fridge_freezer",3,"False","Upright"
683,1.72602739726027,"fridge_freezer",2,"False","Side by Side"
435,0.989041095890411,"fridge_freezer",3,"False","Upright"
435,0.989041095890411,"fridge_freezer",3,"False","Upright"
435,0.989041095890411,"fridge_freezer",3,"False","Upright"
435,0.989041095890411,"fridge_freezer",3,"False","Upright"
517,1.26027397260274,"fridge_freezer",2,"False","Upright"
517,1.26027397260274,"fridge_freezer",2,"False","Upright"
517,1.26027397260274,"fridge_freezer",2,"False","Upright"
517,1.26027397260274,"fridge_freezer",2,"False","Upright"
517,1.26027397260274,"fridge_freezer",2,"False","Upright"
629,1.46849315068493,"fridge_freezer",2,"False","Side by Side"
514,1.30684931506849,"fridge_freezer",2,"True","Upright"
514,1.30684931506849,"fridge_freezer",2,"True","Upright"
514,1.30684931506849,"fridge_freezer",2,"True","Upright"
123,0.753424657534247,"fridge_freezer",2,"True","Upright"
675,1.49315068493151,"fridge_freezer",2,"False","Upright"
600,1.20547945205479,"fridge_freezer",3,"True","Upright"
600,1.20547945205479,"fridge_freezer",3,"True","Upright"
600,1.20547945205479,"fridge_freezer",3,"True","Upright"
600,1.20547945205479,"fridge_freezer",3,"True","Upright"
600,1.20547945205479,"fridge_freezer",3,"True","Upright"
584,1.56164383561644,"fridge_freezer",2,"False","Side by Side"
584,1.56164383561644,"fridge_freezer",2,"False","Side by Side"
600,1.20547945205479,"fridge_freezer",3,"True","Upright"
600,1.20547945205479,"fridge_freezer",3,"True","Upright"
600,1.20547945205479,"fridge_freezer",3,"True","Upright"
600,1.20547945205479,"fridge_freezer",3,"True","Upright"
600,1.20547945205479,"fridge_freezer",3,"True","Upright"
628,1.36164383561644,"fridge_freezer",2,"True","Upright"
628,1.36164383561644,"fridge_freezer",2,"True","Upright"
628,1.36164383561644,"fridge_freezer",2,"True","Upright"
635,1.87123287671233,"fridge_freezer",2,"True","Upright"
675,1.49315068493151,"fridge_freezer",2,"False","Upright"
239,1.12054794520548,"fridge_freezer",2,"False","Upright"
239,1.12054794520548,"fridge_freezer",2,"False","Upright"
239,1.12054794520548,"fridge_freezer",2,"False","Upright"
584,1.66027397260274,"fridge_freezer",2,"True","Side by Side"
268,1.16438356164384,"fridge_freezer",2,"False","Upright"
268,1.16438356164384,"fridge_freezer",2,"False","Upright"
268,1.16438356164384,"fridge_freezer",2,"False","Upright"
268,1.16438356164384,"fridge_freezer",2,"False","Upright"
268,1.16438356164384,"fridge_freezer",2,"False","Upright"
268,1.16438356164384,"fridge_freezer",2,"False","Upright"
268,1.16438356164384,"fridge_freezer",2,"False","Upright"
268,1.16438356164384,"fridge_freezer",2,"False","Upright"
268,1.16438356164384,"fridge_freezer",2,"False","Upright"
268,1.16438356164384,"fridge_freezer",2,"False","Upright"
268,1.16438356164384,"fridge_freezer",2,"False","Upright"
400,0.983561643835616,"fridge_freezer",3,"False","Upright"
221,1.07671232876712,"fridge_freezer",2,"True","Upright"
221,1.07671232876712,"fridge_freezer",2,"True","Upright"
221,1.07671232876712,"fridge_freezer",2,"True","Upright"
523,1.00821917808219,"fridge_freezer",3,"False","Upright"
526,1.00821917808219,"fridge_freezer",3,"False","Upright"
526,1.00821917808219,"fridge_freezer",3,"False","Upright"
526,1.00821917808219,"fridge_freezer",3,"False","Upright"
311,0.868493150684931,"fridge_freezer",3,"False","Upright"
680,1.6027397260274,"fridge_freezer",2,"False","Upright"
680,1.6027397260274,"fridge_freezer",2,"False","Upright"
680,1.6027397260274,"fridge_freezer",2,"False","Upright"
680,1.6027397260274,"fridge_freezer",2,"False","Upright"
680,1.6027397260274,"fridge_freezer",2,"False","Upright"
680,1.6027397260274,"fridge_freezer",2,"False","Upright"
350,1.04109589041096,"fridge_freezer",2,"False","Upright"
350,1.04109589041096,"fridge_freezer",2,"False","Upright"
523,1.15342465753425,"fridge_freezer",3,"False","Upright"
635,1.38356164383562,"fridge_freezer",2,"False","Upright"
635,1.38356164383562,"fridge_freezer",2,"False","Upright"
526,1.15342465753425,"fridge_freezer",3,"False","Upright"
526,1.15342465753425,"fridge_freezer",3,"False","Upright"
526,1.15342465753425,"fridge_freezer",3,"False","Upright"
324,0.945205479452055,"fridge_freezer",2,"True","Upright"
402,0.961643835616438,"fridge_freezer",3,"False","Upright"
402,0.961643835616438,"fridge_freezer",3,"False","Upright"
402,0.961643835616438,"fridge_freezer",3,"False","Upright"
402,0.961643835616438,"fridge_freezer",3,"False","Upright"
402,0.961643835616438,"fridge_freezer",3,"False","Upright"
402,0.961643835616438,"fridge_freezer",3,"False","Upright"
402,0.961643835616438,"fridge_freezer",3,"False","Upright"
370,0.923287671232877,"fridge_freezer",3,"False","Upright"
370,0.923287671232877,"fridge_freezer",3,"False","Upright"
370,0.923287671232877,"fridge_freezer",3,"False","Upright"
370,0.923287671232877,"fridge_freezer",3,"False","Upright"
370,0.923287671232877,"fridge_freezer",3,"False","Upright"
370,0.923287671232877,"fridge_freezer",3,"False","Upright"
370,0.923287671232877,"fridge_freezer",3,"False","Upright"
370,0.923287671232877,"fridge_freezer",3,"False","Upright"
370,0.923287671232877,"fridge_freezer",3,"False","Upright"
370,0.923287671232877,"fridge_freezer",3,"False","Upright"
562,1.76712328767123,"fridge_freezer",2,"False","Side by Side"
594,1.34246575342466,"fridge_freezer",2,"True","Upright"
594,1.34246575342466,"fridge_freezer",2,"True","Upright"
594,1.34246575342466,"fridge_freezer",2,"True","Upright"
517,1.26027397260274,"fridge_freezer",2,"False","Upright"
517,1.26027397260274,"fridge_freezer",2,"False","Upright"
517,1.26027397260274,"fridge_freezer",2,"False","Upright"
517,1.26027397260274,"fridge_freezer",2,"False","Upright"
517,1.26027397260274,"fridge_freezer",2,"False","Upright"
206,1.01369863013699,"fridge_freezer",2,"False","Upright"
630,1.64383561643836,"fridge_freezer",2,"False","Upright"
585,1.35890410958904,"fridge_freezer",2,"True","Upright"
304,0.989041095890411,"fridge_freezer",2,"False","Upright"
304,0.989041095890411,"fridge_freezer",2,"False","Upright"
369,1.07671232876712,"fridge_freezer",2,"True","Upright"
369,1.07671232876712,"fridge_freezer",2,"True","Upright"
369,1.07671232876712,"fridge_freezer",2,"True","Upright"
400,0.983561643835616,"fridge_freezer",3,"False","Upright"
535,0.912328767123288,"fridge_freezer",3,"False","Upright"
323,1.08493150684932,"fridge_freezer",2,"False","Upright"
336,1.03287671232877,"fridge_freezer",2,"False","Upright"
336,1.03287671232877,"fridge_freezer",2,"False","Upright"
336,1.03287671232877,"fridge_freezer",2,"False","Upright"
336,1.03287671232877,"fridge_freezer",2,"False","Upright"
336,1.03287671232877,"fridge_freezer",2,"False","Upright"
336,1.03287671232877,"fridge_freezer",2,"False","Upright"
265,0.90958904109589,"fridge_freezer",2,"True","Upright"
710,1.17808219178082,"fridge_freezer",3,"False","Upright"
710,1.17808219178082,"fridge_freezer",3,"False","Upright"
710,1.17808219178082,"fridge_freezer",3,"False","Upright"
710,1.17808219178082,"fridge_freezer",3,"False","Upright"
710,1.17808219178082,"fridge_freezer",3,"False","Upright"
710,1.17808219178082,"fridge_freezer",3,"False","Upright"
710,1.17808219178082,"fridge_freezer",3,"False","Upright"
650,1.08219178082192,"fridge_freezer",3,"False","Upright"
650,1.08219178082192,"fridge_freezer",3,"False","Upright"
650,1.08219178082192,"fridge_freezer",3,"False","Upright"
650,1.08219178082192,"fridge_freezer",3,"False","Upright"
650,1.08219178082192,"fridge_freezer",3,"False","Upright"
650,1.08219178082192,"fridge_freezer",3,"False","Upright"
650,1.08219178082192,"fridge_freezer",3,"False","Upright"
450,0.819178082191781,"fridge_freezer",4,"True","Upright"
525,0.893150684931507,"fridge_freezer",3,"True","Upright"
525,0.893150684931507,"fridge_freezer",3,"True","Upright"
525,0.893150684931507,"fridge_freezer",3,"True","Upright"
525,0.893150684931507,"fridge_freezer",3,"True","Upright"
525,0.893150684931507,"fridge_freezer",3,"True","Upright"
525,0.893150684931507,"fridge_freezer",3,"True","Upright"
525,0.893150684931507,"fridge_freezer",3,"True","Upright"
525,0.893150684931507,"fridge_freezer",3,"True","Upright"
525,0.893150684931507,"fridge_freezer",3,"True","Upright"
453,0.810958904109589,"fridge_freezer",4,"False","Upright"
170,0.808219178082192,"fridge_freezer",2,"False","Upright"
170,0.808219178082192,"fridge_freezer",2,"False","Upright"
170,0.808219178082192,"fridge_freezer",2,"False","Upright"
170,0.808219178082192,"fridge_freezer",2,"False","Upright"
400,0.983561643835616,"fridge_freezer",3,"False","Upright"
584,1.66027397260274,"fridge_freezer",2,"True","Side by Side"
570,1.61369863013699,"fridge_freezer",2,"True","Upright"
402,0.953424657534247,"fridge_freezer",3,"False","Upright"
402,0.953424657534247,"fridge_freezer",3,"False","Upright"
402,0.953424657534247,"fridge_freezer",3,"False","Upright"
402,0.953424657534247,"fridge_freezer",3,"False","Upright"
402,0.953424657534247,"fridge_freezer",3,"False","Upright"
402,0.953424657534247,"fridge_freezer",3,"False","Upright"
459,1.04657534246575,"fridge_freezer",3,"False","Upright"
336,1.32328767123288,"fridge_freezer",2,"False","Upright"
188,0.978082191780822,"fridge_freezer",2,"False","Upright"
279,0.917808219178082,"fridge_freezer",2,"False","Upright"
283,0.821917808219178,"fridge_freezer",3,"False","Upright"
283,0.920547945205479,"fridge_freezer",2,"False","Upright"
279,0.931506849315068,"fridge_freezer",2,"False","Upright"
629,1.78082191780822,"fridge_freezer",2,"True","Side by Side"
629,1.78082191780822,"fridge_freezer",2,"True","Side by Side"
629,1.78082191780822,"fridge_freezer",2,"True","Side by Side"
604,1.82191780821918,"fridge_freezer",2,"True","Side by Side"
604,1.82191780821918,"fridge_freezer",2,"True","Side by Side"
370,0.917808219178082,"fridge_freezer",3,"False","Upright"
370,0.917808219178082,"fridge_freezer",3,"False","Upright"
370,0.917808219178082,"fridge_freezer",3,"False","Upright"
370,0.917808219178082,"fridge_freezer",3,"False","Upright"
370,0.917808219178082,"fridge_freezer",3,"False","Upright"
370,0.917808219178082,"fridge_freezer",3,"False","Upright"
370,0.917808219178082,"fridge_freezer",3,"False","Upright"
370,0.917808219178082,"fridge_freezer",3,"False","Upright"
370,0.917808219178082,"fridge_freezer",3,"False","Upright"
370,0.917808219178082,"fridge_freezer",3,"False","Upright"
370,0.917808219178082,"fridge_freezer",3,"False","Upright"
269,0.89041095890411,"fridge_freezer",2,"True","Upright"
269,0.854794520547945,"fridge_freezer",2,"True","Upright"
89,0.819178082191781,"fridge_freezer",1,"False","Upright"
89,0.819178082191781,"fridge_freezer",1,"False","Upright"
89,0.819178082191781,"fridge_freezer",1,"False","Upright"
89,0.819178082191781,"fridge_freezer",1,"False","Upright"
89,0.819178082191781,"fridge_freezer",1,"False","Upright"
584,1.61643835616438,"fridge_freezer",2,"False","Side by Side"
584,1.61643835616438,"fridge_freezer",2,"False","Side by Side"
584,1.61643835616438,"fridge_freezer",2,"False","Side by Side"
584,1.61643835616438,"fridge_freezer",2,"False","Side by Side"
584,1.61643835616438,"fridge_freezer",2,"False","Side by Side"
584,1.61643835616438,"fridge_freezer",2,"False","Side by Side"
375,0.734246575342466,"fridge_freezer",4,"True","Upright"
375,0.734246575342466,"fridge_freezer",4,"True","Upright"
375,0.734246575342466,"fridge_freezer",4,"True","Upright"
375,0.734246575342466,"fridge_freezer",4,"True","Upright"
375,0.734246575342466,"fridge_freezer",4,"True","Upright"
375,0.734246575342466,"fridge_freezer",4,"True","Upright"
375,0.734246575342466,"fridge_freezer",4,"True","Upright"
443,0.783561643835616,"fridge_freezer",4,"True","Upright"
443,0.783561643835616,"fridge_freezer",4,"True","Upright"
443,0.783561643835616,"fridge_freezer",4,"True","Upright"
443,0.783561643835616,"fridge_freezer",4,"True","Upright"
443,0.783561643835616,"fridge_freezer",4,"True","Upright"
443,0.783561643835616,"fridge_freezer",4,"True","Upright"
443,0.783561643835616,"fridge_freezer",4,"True","Upright"
403,0.767123287671233,"fridge_freezer",4,"True","Upright"
403,0.767123287671233,"fridge_freezer",4,"True","Upright"
403,0.767123287671233,"fridge_freezer",4,"True","Upright"
403,0.767123287671233,"fridge_freezer",4,"True","Upright"
403,0.767123287671233,"fridge_freezer",4,"True","Upright"
403,0.767123287671233,"fridge_freezer",4,"True","Upright"
403,0.767123287671233,"fridge_freezer",4,"True","Upright"
340,0.915068493150685,"fridge_freezer",3,"True","Upright"
340,0.915068493150685,"fridge_freezer",3,"True","Upright"
340,0.915068493150685,"fridge_freezer",3,"True","Upright"
262,1.06301369863014,"fridge_freezer",2,"True","Upright"
262,1.06301369863014,"fridge_freezer",2,"True","Upright"
262,1.06301369863014,"fridge_freezer",2,"True","Upright"
453,0.624657534246575,"fridge_freezer",5,"False","Upright"
622,1.7013698630137,"fridge_freezer",2,"True","Side by Side"
622,1.7013698630137,"fridge_freezer",2,"True","Side by Side"
622,1.7013698630137,"fridge_freezer",2,"True","Side by Side"
350,0.712328767123288,"fridge_freezer",4,"False","Upright"
350,0.712328767123288,"fridge_freezer",4,"False","Upright"
350,0.712328767123288,"fridge_freezer",4,"False","Upright"
350,0.712328767123288,"fridge_freezer",4,"False","Upright"
350,0.712328767123288,"fridge_freezer",4,"False","Upright"
350,0.712328767123288,"fridge_freezer",4,"False","Upright"
350,0.712328767123288,"fridge_freezer",4,"False","Upright"
350,0.712328767123288,"fridge_freezer",4,"False","Upright"
350,0.712328767123288,"fridge_freezer",4,"False","Upright"
350,0.712328767123288,"fridge_freezer",4,"False","Upright"
350,0.712328767123288,"fridge_freezer",4,"False","Upright"
411,1.36164383561644,"fridge_freezer",2,"True","Upright"
411,1.36164383561644,"fridge_freezer",2,"True","Upright"
411,1.36164383561644,"fridge_freezer",2,"True","Upright"
411,1.36164383561644,"fridge_freezer",2,"True","Upright"
411,1.36164383561644,"fridge_freezer",2,"True","Upright"
436,1.16712328767123,"fridge_freezer",2,"False","Upright"
604,1.8958904109589,"fridge_freezer",1,"True","Side by Side"
604,1.8958904109589,"fridge_freezer",1,"True","Side by Side"
604,1.8958904109589,"fridge_freezer",1,"True","Side by Side"
